1875,28057,7
1875,28062,6
1875,28133,8
1875,28435,8
1875,28565,7
1875,28584,7
1875,28624,10
1875,28635,8
1875,28658,9
1875,28808,10
1875,28988,10
1875,28998,6
1875,29031,8
1875,29045,8
1875,29128,9
1875,29432,7
1875,29981,10
1875,29996,8
1875,30129,7
1875,30153,8
1875,30199,6
1875,30409,8
1875,30422,6
1875,30743,10
1875,30891,10
1875,31051,8
1875,31324,8
1875,31347,8
1875,31641,7
1875,31756,10
1875,32079,7
1875,32187,9
1875,32517,8
1875,32932,7
1875,33172,8
1875,33231,8
1875,33307,4
1875,33441,8
1875,33501,9
1875,33533,8
1875,33596,8
1875,34286,9
1875,34303,10
1875,34676,7
1875,35042,5
1875,35238,8
1875,35270,10
1875,35659,5
1875,35670,10
1875,35711,10
1875,35833,7
1875,35892,8
1875,36017,7
1875,36040,8
1875,36142,6
1875,36241,10
1875,36476,3
1875,36793,6
1875,36968,6
1876,3050,7
1876,3813,6
1876,3985,10
1876,6574,1
1876,13367,8
1876,17387,8
1876,17597,10
1876,17821,10
1876,28774,10
1876,29915,10
1876,32375,9
1876,36835,10
1877,35894,10
1878,28112,7
1878,31013,7
1879,15489,6
1879,17322,7
1879,27141,7
1879,30633,8
1879,35930,6
1880,8177,8
1880,12534,1
1880,15045,7
1880,16169,1
1880,21758,8
1880,21939,8
1880,23578,8
1880,23829,7
1880,25519,9
1880,27303,10
1880,31744,9
1881,54,10
1882,58,7
1882,1052,7
1882,13069,9
1882,17664,5
1882,28452,8
1883,690,7
1883,7790,7
1883,15724,5
1884,1076,9
1884,10200,8
1884,18200,3
1884,22976,9
1884,25920,5
1884,28774,8
1884,35381,7
1885,30909,10
1886,3129,6
1886,11580,7
1886,17783,7
1886,20889,6
1886,30668,10
1886,30994,10
1886,35146,9
1887,8978,8
1887,14820,4
1887,19147,7
1887,28783,8
1887,28910,7
1887,33353,8
1887,34549,1
1887,35777,7
1888,2103,10
1888,2442,10
1888,3078,10
1888,7259,10
1888,14839,10
1888,14982,3
1888,16818,7
1888,30735,7
1889,13048,8
1889,14946,7
1889,16571,1
1889,17487,8
1889,21577,7
1889,27887,6
1889,30889,7
1889,33958,6
1889,35994,10
1890,1190,8
1890,21913,9
1891,12074,10
1891,35746,10
1892,5747,8
1892,34602,2
1893,7480,10
1893,19803,10
1893,36587,18
1894,1447,10
1894,28289,10
1895,7130,8
1895,26741,6
1895,30253,7
1896,6592,10
