userId,testItems
344, 1452 1628 1882 2730 2992
350, 810 841 1233 1478 1702
353, 2563 2814 3755 4476 5508
355, 190 291 449 468 572
359, 997 1017 1077 1294 2479
361, 1003 2144 2387 3457 4009
364, 22 73 140 199 212
365, 568 594 4572 5186 9186
374, 68 135 252 515 712
375, 2911 1003 1470 2144 2387
376, 2253 5009 9878 11752 16801
378, 3224 6641 7451 8447 10278
379, 65 1556 3659 4566 6505
380, 3077 7704 28301 25379 26651
383, 385 423 1548 2230 2686
385, 466 1171 1324 1895 2362
388, 3494 5419 24653 1478 4964
390, 1905 1955 2157 3392 3859
393, 366 2442 5644 25600 30320
399, 68 1233 1556 1702 2157
401, 44 199 360 878 1927
405, 1118 2033 2196 2238 2326
412, 65 189 473 510 555
413, 2041 16451 20355 20955 1306
415, 190 291 449 468 572
418, 367 385 1174 1548 1887
431, 23 270 484 943 1072
433, 466 1171 1324 1895 2362
441, 199 716 755 1547 2787
443, 65 72 140 189 199
445, 551 1542 4258 6353 10067
449, 78 605 610 705 832
456, 951 1047 2881 3273 3365
458, 176 233 1107 1233 1702
459, 1115 1297 1337 3593 3961
463, 2297 4613 4850 4995 5086
466, 2563 2814 3755 4476 5508
477, 1076 1905 1955 2166 2226
478, 217 14317 16612 28203 28966
481, 6234 6367 7165 7694 7800
487, 135 170 496 1105 1286
488, 22 73 1018 1274 1394
491, 466 1171 1324 1895 2362
494, 22 73 1018 1161 1274
503, 367 1233 1702 1927 2016
504, 2879 4730 4850 5086 5526
508, 78 605 610 705 832
509, 23 270 484 798 943
510, 367 385 1174 1548 1887
511, 1905 1955 2157 3272 3392
516, 1003 2253 5009 5578 8800
524, 2157 4357 7586 13017 16278
527, 17648 385 1245 1448 1548
531, 385 1245 1548 3633 3694
532, 23 78 270 484 605
541, 28 226 2019 2646 2653
542, 15 85 292 482 574
543, 1478 3494 4964 5131 5419
549, 13257 164 169 199 214
551, 68 140 199 1233 1556
559, 758 2879 3012 3861 3904
565, 15 85 292 482 574
568, 538 568 1402 2821 3191
569, 668 1478 1483 2882 2990
572, 4475 1710 5512 9740 17851
582, 68 617 1233 1412 1556
589, 8627 14486 15330 18934 27083
590, 2144 2253 5009 6184 7689
592, 714 1118 1412 1701 2196
595, 72 5280 5457 9489 10465
599, 78 217 605 610 705
600, 22 73 78 431 605
603, 135 252 382 535 1905
605, 1115 1297 1337 3593 3961
606, 78 605 610 705 729
615, 23 270 484 943 1072
616, 68 1233 1316 1556 1702
617, 624 717 1233 1702 1713
621, 65 72 189 510 555
632, 23 270 484 943 1072
643, 189 510 1629 1812 1822
646, 22 73 1018 1162 1233
651, 340 571 2238 4215 5742
652, 1294 2041 2455 2617 4480
653, 24942 25626 30803 31648 32937
654, 65 72 189 510 555
658, 668 1003 1243 1470 1483
659, 1709 2342 2784 3284 4259
663, 253 1276 1307 1793 2561
665, 1905 1955 2157 3392 3859
673, 23 270 484 943 1072
675, 1115 1297 1337 3593 3961
680, 1003 2144 3457 4895 4977
681, 15 85 292 482 574
684, 423 2230 2686 2712 3224
691, 1041 1905 1955 2157 3392
696, 5636 6121 16394 16478 19781
700, 4381 8810 10170 24560 22
705, 23 270 484 943 1072
706, 1003 1470 2387 3310 4009
710, 1003 2144 2387 3841 4009
712, 17648 385 1076 1245 1448
713, 213 1759 2561 2623 2886
715, 466 1171 1324 1895 2362
717, 23 140 199 270 484
722, 23 270 320 484 943
725, 672 1307 1779 1793 2443
729, 78 605 610 648 705
733, 190 291 449 462 468
739, 23 270 367 385 484
741, 1245 11917 12281 12311 16003
744, 4044 5424 34573 1 2
747, 2253 5009 9878 11752 16801
750, 18970 135 170 367 385
757, 23 270 484 943 1072
759, 23 199 270 484 716
761, 385 423 1548 2230 2686
773, 250 2003 10354 14089 15111
777, 4393 13105 15284 17593 199
780, 1793 1905 1955 2157 2406
782, 68 1233 1556 1702 2049
784, 367 385 975 1081 1174
787, 213 1397 1759 2561 2623
788, 367 385 2144 6184 7689
789, 758 1118 1233 1449 1702
791, 72 975 1081 1405 1781
792, 190 291 449 468 572
796, 22 73 1018 1118 1274
801, 466 1171 1324 1895 2362
806, 22 72 73 696 975
808, 28 71 78 226 605
810, 44 360 714 1118 1701
813, 68 2157 2175 2369 2455
816, 116 7165 7694 7800 7846
820, 140 199 273 777 1110
826, 22 73 466 555 1018
827, 213 320 1192 1759 2244
828, 7116 7990 15885 29394 68
831, 14800 648 810 841 6494
833, 22 73 135 252 515
834, 367 714 1174 1701 1822
835, 2884 7133 15656 27752 33143
839, 10366 11592 13257 13281 14528
850, 78 140 199 605 610
852, 665 951 1047 1060 1674
853, 538 1105 1146 1402 1677
854, 44 360 2489 3192 3273
857, 72 197 211 506 681
862, 14056 22 73 107 113
867, 385 1245 1548 2712 3694
869, 23 140 199 270 484
873, 385 423 1548 2230 2686
874, 466 1171 1324 1895 1961
879, 1118 2196 4240 4513 5705
883, 2879 4730 4850 5086 5526
884, 23 270 484 943 1072
886, 3457 7926 11699 1003 2144
888, 1659 22 28 72 73
890, 23 270 484 943 1072
899, 457 538 778 1289 1402
900, 104 665 810 841 1060
905, 14020 385 423 1245 1548
907, 1452 1628 2992 3143 3228
908, 777 1110 1809 1885 1931
909, 78 605 610 705 716
916, 65 1556 3943 4566 6505
919, 1286 1464 1772 2238 3101
926, 5357 5373 78 605 610
927, 199 716 975 1081 1304
929, 68 648 746 810 841
937, 140 367 1174 4120 4304
942, 68 1556 1702 2175 2369
944, 22 73 538 1018 1105
946, 668 1243 1483 2139 2677
947, 348 975 1081 1405 1781
949, 44 360 714 1118 1701
956, 466 1171 1324 1617 1895
958, 42 78 601 605 610
961, 31924 22 73 1018 1274
968, 1905 1955 2157 3272 3392
969, 23 270 484 538 758
972, 23 270 484 943 1072
977, 15 22 73 85 292
978, 18035 31768 3807 3816 3896
979, 1245 1548 3694 5732 11917
982, 269 2522 3494 5131 5419
983, 23 270 484 943 1072
987, 15 85 292 462 482
990, 653 3952 4009 4256 4860
1005, 72 975 1081 1405 1781
1010, 515 712 1937 1975 2039
1011, 2981 3510 4009 4770 5520
1014, 213 1397 1759 2561 2623
1016, 5579 15762 18687 19427 19523
1017, 190 251 291 449 462
1033, 1118 2033 2196 2238 2326
1043, 9105 19408 1 2 3
1044, 1710 3172 5045 5512 6332
1046, 538 1105 1146 1402 1677
1055, 367 385 457 550 645
1060, 37 1233 1957 2080 2276
1061, 190 291 449 468 572
1067, 1161 1452 1628 2992 3143
1068, 22 73 1018 1274 1394
1076, 15 85 251 292 462
1077, 5131 5614 7474 7703 8211
1084, 2879 2909 4730 4976 6220
1097, 199 714 1535 1701 1767
1102, 68 1233 1412 1556 1702
1107, 1097 1141 3916 4305 4308
1110, 668 1483 2882 2990 3502
1112, 6234 6367 7165 7694 7800
1113, 12602 113 140 568 594
1114, 281 462 1193 1452 1628
1117, 665 1060 2653 3854 4221
1118, 1286 2238 3101 5131 5742
1121, 582 1267 8853 9461 9736
1122, 367 385 1003 1174 2144
1128, 3294 3345 3472 3909 4009
1135, 78 462 605 610 665
1136, 1233 1702 3149 3195 3785
1137, 23 270 418 484 668
1144, 15 85 292 482 574
1145, 22 73 1018 1274 1394
1146, 538 1402 2821 3191 8993
1148, 367 691 1174 1472 1556
1151, 78 281 462 605 610
1152, 22 73 120 269 975
1157, 37 1233 1556 1702 2238
1159, 22 73 242 466 1018
1161, 3435 4515 10134 10548 10663
1163, 140 199 212 797 1556
1165, 19127 22976 135 252 269
1173, 72 78 135 408 605
1175, 1905 1955 3392 3859 8428
1177, 68 1233 1412 1478 1556
1178, 15 22 73 85 292
1180, 37 1233 1556 1702 2238
1181, 385 423 1245 1548 2230
1184, 78 140 199 605 610
1189, 190 291 449 468 572
1190, 22 28 73 226 1018
1193, 219 246 272 431 556
1201, 6304 6643 8170 8336 12523
1204, 13903 15674 5494 5737 5814
1205, 7924 7945 8066 8082 8639
1218, 6612 20495 35300 6068 385
1222, 23 270 367 385 484
1224, 44 360 2489 3192 3273
1229, 550 645 1012 1464 1772
1233, 140 199 758 2063 2514
1235, 17982 31609 975 1081 1405
1236, 19718 110 272 664 1374
1238, 44 360 2489 3192 3273
1240, 246 556 758 874 2592
1249, 1905 1955 2157 3392 3859
1256, 1975 2039 2065 2067 28771
1263, 78 605 610 705 832
1264, 15 85 292 482 574
1279, 28 140 226 1276 2648
1280, 68 1233 1556 1702 2157
1282, 44 68 225 360 472
1289, 78 217 605 610 705
1291, 538 778 1289 1402 2144
1292, 22 73 1018 1274 1394
1297, 89 113 885 1065 1464
1298, 272 617 1374 1412 1478
1314, 135 252 515 712 1105
1316, 1828 5866 6831 7506 7595
1322, 44 360 2125 2489 3192
1327, 758 3012 3861 3904 4042
1333, 1118 2196 2406 2610 3197
1334, 1696 2879 3291 4201 4730
1335, 9730 568 594 1535 1767
1336, 4215 20937 340 1288 1905
1343, 1677 10755 16782 538 1402
1345, 1696 1719 1869 13178 23951
1346, 385 423 1245 1548 2230
1348, 88 135 252 538 648
1356, 71 276 493 2238 3797
1361, 10574 466 1171 1324 1895
1365, 22 23 73 189 270
1373, 65 1294 1478 2455 2617
1378, 951 1047 1286 1464 1772
1379, 29623 538 568 594 1402
1387, 9532 10202 10490 10606 13041
1391, 269 1478 2522 3494 4964
1405, 72 975 1081 1405 1781
1406, 385 423 538 778 1003
1408, 68 1233 1556 1702 2157
1416, 44 68 360 457 550
1417, 72 190 291 424 449
1418, 2563 2814 3259 3755 4476
1420, 668 1243 1483 2139 2677
1423, 466 1171 1324 1895 2362
1426, 1 41 668 1243 1447
1428, 15 85 292 482 574
1431, 1185 7758 9604 9833 12320
1433, 44 360 714 1118 1701
1436, 72 515 712 975 1081
1438, 385 668 1245 1483 1548
1444, 6194 8155 21182 23106 25783
1445, 65 72 189 510 555
1447, 78 605 610 705 832
1452, 19077 582 1218 1233 1702
1453, 78 320 605 610 705
1463, 72 374 951 975 1003
1470, 1452 1628 2992 3143 3228
1473, 1828 4425 4739 5499 5580
1474, 65 72 189 510 555
1476, 538 778 1003 1402 1464
1481, 15877 18554 18954 19361 19663
1484, 538 1402 2821 3191 3214
1486, 758 3012 11156 11296 17925
1487, 251 462 538 778 1289
1493, 272 1374 1478 2731 2879
1501, 23 72 270 484 943
1502, 135 170 189 496 510
1503, 385 423 1245 1548 2230
1506, 1294 2479 3460 4425 5336
1508, 23 270 484 943 1072
1509, 1 41 184 367 385
1510, 466 1171 1286 1324 1464
1511, 3515 6478 6627 8173 14118
1516, 65 72 555 2190 3341
1527, 23 270 484 943 1072
1528, 1478 3494 4964 5131 5419
1538, 4614 4815 4867 5062 5074
1547, 65 72 189 510 555
1551, 213 798 1759 2244 3303
1555, 189 466 510 1171 1324
1560, 1793 5515 6533 11092 13435
1564, 190 291 385 449 468
1572, 140 190 199 291 449
1576, 668 1243 1483 1814 2139
1577, 113 885 988 1065 1464
1578, 176 233 238 353 717
1587, 78 605 610 705 832
1588, 404 408 661 923 1307
1606, 367 385 1174 1548 1887
1607, 758 2879 3012 3861 3904
1617, 2448 3784 4859 7461 7703
1620, 678 1462 3133 4036 4294
1624, 78 605 610 668 705
1626, 68 1233 1316 1556 1702
1627, 2157 4357 7586 13017 16278
1635, 2921 3224 4899 4951 5434
1636, 65 672 1294 1779 2443
1637, 11373 11522 13007 13381 16282
1638, 22 73 367 385 423
1641, 89 113 885 1065 1381
1642, 23 28 140 199 226
1643, 648 746 1558 272 385
1644, 2879 4730 4850 5086 5526
1645, 38 466 1171 1324 1895
1647, 23 270 484 798 943
1648, 22 73 538 568 594
1649, 515 712 2505 3747 3806
1657, 190 291 449 468 572
1658, 8109 15674 37 1233 1556
1661, 23 270 484 943 1072
1663, 22 73 1018 1274 1394
1664, 23 199 270 367 385
1667, 466 1171 1324 1483 1895
1670, 251 462 1719 1927 2016
1675, 1118 2196 4240 4513 5705
1681, 72 568 594 975 1081
1684, 4636 8505 11860 15189 20661
1685, 190 291 449 468 572
1686, 538 568 594 1402 1412
1693, 466 1171 1324 1895 2362
1696, 17648 213 385 1245 1448
1699, 217 1927 2016 2041 3783
1707, 135 170 496 1105 1286
1713, 23 78 140 199 270
1719, 2342 2784 3081 3284 3958
1723, 90 1161 1304 1307 1710
1726, 169 250 431 1480 1558
1727, 190 291 449 468 572
1728, 2144 2253 5009 6184 7689
1734, 538 1397 1402 1677 1719
1739, 78 320 605 610 705
1740, 22 44 73 360 1018
1750, 385 423 1245 1548 2230
1756, 367 385 1174 1548 1887
1757, 10243 15 85 292 482
1760, 199 716 755 1547 2787
1761, 65 72 189 510 555
1764, 568 594 1535 1767 2157
1765, 1905 1955 2157 3392 3859
1766, 190 251 291 449 462
1767, 4850 5086 5526 10176 11745
1768, 23 140 199 270 484
1773, 755 5201 6617 7042 8564
1782, 729 798 4051 4211 4410
1785, 78 605 610 705 832
1786, 1452 1628 2992 3143 3228
1787, 1478 2144 3494 4064 4964
1788, 23 78 270 484 568
1789, 1452 1628 2992 3143 3228
1792, 22 73 1018 1161 1274
1796, 251 462 1719 2280 4620
1800, 1478 3494 4964 5131 5419
1803, 113 885 1065 1464 1772
1804, 37 1233 1556 1702 2238
1805, 1677 2764 4044 5424 5434
1806, 538 1105 1146 1402 1677
1807, 653 1003 1732 2134 2144
1808, 664 2983 12295 12492 14119
1812, 36487 466 1171 1324 1895
1813, 236 878 890 1101 1294
1816, 68 617 1118 1306 2033
1818, 15 85 292 515 712
1820, 78 605 610 705 729
1823, 385 423 1245 1548 2230
1827, 17648 385 1076 1245 1448
1829, 1118 2033 2196 2238 2326
1833, 125 273 408 661 672
1845, 78 605 610 705 832
1857, 4371 5299 6550 15766 17211
1858, 89 113 885 1065 1464
1862, 140 199 568 594 1449
1866, 22 73 1018 1274 1394
1874, 23 270 484 798 943
1875, 385 408 494 661 878
1876, 28 226 251 462 466
1879, 23 270 484 943 1072
1881, 538 1402 1677 1719 1869
1883, 1556 5579 10126 10727 17834
1885, 15 85 292 482 574
1888, 78 366 605 610 705
1898, 23 270 484 798 943
1899, 190 291 449 468 572
1900, 568 594 648 810 841
1901, 190 291 449 468 572
1906, 78 102 605 610 668
1910, 89 113 885 1065 1381
1911, 878 2562 4695 5201 5884
1918, 65 408 466 543 661
1919, 65 1294 2455 2617 4480
1920, 15 85 113 292 482
1933, 78 140 199 605 610
1935, 15 85 292 482 574
1936, 78 605 610 705 832
1938, 385 1076 1245 1548 3633
1940, 197 211 506 681 1026
1941, 1074 4408 4410 5951 10364
1943, 672 758 2068 2657 2786
1944, 22 73 78 605 610
1945, 78 605 610 705 832
1947, 1822 2148 2640 7284 7321
1948, 281 462 645 1012 1193
1950, 367 385 645 1012 1174
1952, 68 1233 1556 1702 2049
1954, 367 1174 1887 4120 8912
1955, 367 385 1174 1548 1887
1956, 340 2238 4215 5742 5994
1957, 190 291 449 468 572
1963, 1003 1470 3310 4371 4895
1964, 1233 1702 2928 3149 3195
1976, 714 976 1118 1375 1701
1977, 78 605 610 705 832
1978, 23 71 270 320 484
1981, 78 605 610 665 705
1985, 78 605 610 705 832
1986, 367 385 876 1478 2144
1991, 68 1233 1556 1702 2049
1993, 266 11579 13502 22552 32916
1999, 1478 3517 4709 4964 5734
2007, 385 423 1245 1548 2230
2009, 367 385 457 550 645
2011, 668 1243 1483 2139 2677
2013, 648 746 810 841 1478
2017, 72 975 1003 1081 1405
2020, 78 605 610 705 832
2027, 5420 17810 22938 28284 34271
2028, 199 568 594 1535 1767
2037, 23 152 270 367 385
2040, 37 1556 2276 4148 4887
2041, 72 78 217 431 466
2042, 22 73 1018 1118 1274
2045, 29690 72 555 2190 3303
2051, 1003 1470 2144 2387 2464
2052, 23 72 270 484 943
2053, 14734 16687 19426 34602 35991
2054, 23 78 217 270 484
2058, 68 1233 1556 1702 2049
2060, 1118 1233 1702 2196 3149
2061, 78 605 610 705 832
2066, 17648 68 282 345 1448
2072, 78 605 610 705 832
2073, 1905 1955 2157 3392 3859
2080, 538 1402 1719 1869 2297
2081, 2157 2960 4341 4357 7586
2084, 3457 7926 8759 11699 27131
2086, 466 1171 1324 1895 2362
2090, 538 1402 1677 1719 1869
2091, 190 291 449 468 572
2095, 135 252 515 712 1105
2097, 1455 1967 22357 22680 29276
2106, 1452 1628 2992 3143 3228
2108, 25005 34610 35739 78 217
2117, 15 85 292 482 574
2119, 78 605 610 705 832
2121, 78 605 610 705 832
2124, 3316 7336 10828 10851 10942
2129, 568 594 1535 1767 2157
2130, 367 385 457 550 645
2132, 367 470 691 1174 1472
2133, 23 213 270 484 943
2135, 4995 15907 16864 20413 33826
2136, 15 85 292 482 574
2137, 272 1374 1412 1478 2879
2146, 185 22693 30104 1286 3101
2147, 1452 1628 2992 3143 3228
2149, 11975 12530 12551 13479 14377
2155, 32202 665 775 1190 2067
2156, 408 466 543 661 1171
2157, 65 672 1294 1779 2443
2164, 199 714 1118 1701 2196
2167, 2653 9590 12175 13844 20917
2168, 1478 3112 3494 4964 5131
2179, 810 841 1233 1478 1702
2182, 5324 14151 19739 23276 23427
2186, 4922 23699 15 85 292
2195, 538 778 1003 1289 1402
2202, 714 1118 1412 1701 2196
2212, 23 270 273 367 385
2227, 15 85 292 462 482
2236, 22 73 1018 1233 1274
2244, 23 270 484 568 594
2247, 44 360 2049 2489 3192
2248, 68 162 1233 1702 2157
2254, 89 113 885 1065 1381
2257, 44 68 360 653 714
2261, 775 1294 2157 4357 4425
2263, 1 41 102 190 291
2265, 140 199 2679 2934 3313
2268, 44 190 291 360 449
2270, 23 199 270 484 716
2272, 140 197 199 211 367
2273, 23 270 484 943 1072
2274, 111 320 1592 3023 3931
2280, 15 85 292 482 574
2285, 3630 9001 9588 9771 11503
2287, 1478 3494 4964 5131 5419
2290, 1292 2238 2297 3944 4315
2298, 44 360 714 1118 1701
2305, 2342 2784 3284 4259 4405
2306, 170 496 1286 1291 1464
2312, 37 1233 1556 1702 2238
2313, 385 1076 1245 1448 1548
2319, 22 73 1018 1274 1394
2320, 190 291 449 468 572
2324, 1003 1470 2144 2387 3310
2326, 190 291 449 468 572
2330, 538 778 1289 1402 1464
2338, 385 423 1245 1548 2230
2341, 23 270 484 758 943
2345, 219 491 1271 1359 2106
2346, 16825 217 242 246 251
2347, 135 252 515 712 1105
2351, 1161 1710 1905 1955 2157
2352, 2144 2253 5009 6184 7689
2357, 23 78 270 484 605
2360, 4381 6682 8810 10170 24560
2361, 37 252 515 712 778
2366, 385 423 1245 1548 2230
2368, 15 85 292 482 574
2369, 367 385 1118 1905 1955
2374, 68 617 1233 1306 1556
2379, 2411 22 73 975 1018
2388, 7480 2882 5750 6365 6560
2394, 65 72 189 510 555
2397, 89 113 885 1065 1381
2398, 68 1556 2049 2157 2175
2399, 140 213 1286 1464 1542
2403, 975 1081 1405 1781 2801
2404, 7124 21804 24167 315 466
2407, 6988 15814 16903 15015 15464
2409, 78 605 610 705 832
2410, 22 65 73 78 140
2414, 29612 140 199 777 1110
2421, 516 988 1464 1696 1772
2426, 568 594 714 1118 1535
2428, 22 73 798 984 1018
2435, 15 85 292 482 574
2442, 1905 1955 2157 3392 3859
2448, 22 73 1018 1274 1394
2449, 11417 25458 30494 189 510
2452, 431 466 1171 1324 1895
2455, 2921 3224 4899 4951 5434
2466, 78 605 610 705 729
2467, 3551 5612 65 72 189
2472, 538 778 1003 1289 1402
2474, 466 1171 1324 1895 2362
2480, 5578 367 385 1003 2144
2489, 140 199 758 2679 2879
2496, 385 1548 1583 1696 2868
2500, 22 73 1018 1274 1394
2502, 72 975 1081 1242 1405
2504, 140 199 212 797 1556
2506, 6210 470 1608 2086 4654
2508, 37 1233 1556 1957 2080
2512, 152 190 291 449 468
2519, 23 78 270 484 605
2520, 672 2068 2342 2657 2784
2521, 22 73 605 610 705
2524, 25939 418 11579 13502 16659
2528, 5571 30602 4747 5862 7624
2543, 190 291 449 468 572
2547, 1003 2387 2709 4009 4895
2549, 22 37 73 238 353
2551, 853 2033 9851 12031 13500
2557, 23 270 484 943 1072
2560, 197 211 213 466 506
2561, 28 37 226 385 668
2564, 23 270 484 943 1072
2569, 4685 25389 668 1243 1483
2570, 23 270 484 943 1072
2571, 65 72 189 510 555
2581, 1041 1905 1955 2157 3392
2582, 78 367 605 610 668
2585, 78 199 605 610 705
2591, 9830 10059 12120 538 840
2595, 23 270 484 758 938
2597, 1955 3392 3859 8428 8437
2599, 562 616 1742 2646 6446
2602, 272 797 1374 1478 2653
2603, 44 360 714 1103 1118
2604, 22 73 1018 1274 1394
2610, 72 975 1081 1405 1781
2617, 44 140 199 360 466
2621, 2297 4410 4613 4850 5086
2623, 4201 5803 19895 190 291
2624, 22 72 73 78 184
2629, 30910 3316 7336 11788 12114
2631, 170 496 1291 1614 1696
2633, 217 4357 4888 4966 5418
2638, 233 947 3479 4676 5728
2644, 23 37 61 270 484
2645, 78 605 610 705 832
2647, 78 605 610 665 705
2648, 3242 15489 515 712 2505
2651, 22 73 1018 1274 1394
2654, 68 1518 1556 2157 2175
2655, 96 797 868 1455 1556
2658, 197 211 506 681 1026
2661, 1452 1628 2992 3143 3228
2662, 17764 19006 19412 44 360
2667, 385 1548 1742 2868 3694
2674, 44 78 605 610 705
2675, 672 758 2068 2657 2786
2680, 2563 2814 3755 4476 6494
2686, 272 1374 1412 1478 2879
2690, 2489 3192 3273 3935 4885
2696, 4309 4989 11217 12157 12898
2697, 2879 3861 4042 4078 4303
2699, 68 1233 1556 1702 2157
2701, 88 8216 11707 15973 20941
2709, 1115 1297 1337 3593 3961
2712, 189 510 696 1629 1812
2713, 466 1171 1324 1895 2362
2716, 78 140 199 605 610
2718, 22 73 1018 1274 1394
2721, 44 360 5131 7474 8211
2728, 251 462 1719 2280 5054
2729, 1828 4425 4739 5580 5583
2734, 78 605 610 705 832
2737, 1118 1233 1702 2196 2541
2743, 2157 4357 7586 9489 10465
2751, 1105 1146 1677 3054 4309
2762, 1105 1146 1677 1719 1869
2764, 2030 12362 35738 78 605
2772, 9094 11096 11686 19049 21434
2775, 23 270 431 466 484
2776, 22 73 1018 1274 1394
2782, 1905 1955 2157 3392 3859
2784, 44 360 758 2489 2879
2785, 1074 2297 4410 4613 4850
2795, 65 72 189 367 385
2800, 367 385 457 550 645
2801, 18970 22 73 78 135
2808, 1118 2033 2196 2238 2326
2812, 23 270 484 943 1072
2813, 4966 617 810 841 1306
2816, 1105 3054 4309 4989 6006
2823, 19127 25920 44 140 246
2829, 15593 68 367 1174 1233
2830, 876 1478 3494 4964 5131
2832, 36382 22 73 1018 1274
2835, 22 73 1018 1274 1394
2837, 13264 23836 30884 36957 24471
2839, 189 197 211 466 506
2843, 367 385 1174 1548 1887
2845, 37 1233 1556 1702 2238
2850, 2030 12362 35738 78 605
2860, 78 605 610 705 832
2862, 7480 199 466 672 716
2865, 466 1171 1324 1895 2362
2867, 1286 1439 1464 1772 2238
2869, 23 270 484 943 1072
2875, 568 594 1412 1535 1905
2877, 315 466 914 1171 1307
2880, 24971 893 1003 1470 2387
2883, 22 73 538 1018 1118
2884, 5905 3112 3494 5419 5843
2886, 367 385 1003 2144 2253
2888, 810 841 1233 1478 1702
2895, 32802 37 320 810 841
2903, 668 1243 1483 2139 2536
2904, 23 270 484 798 943
2908, 22000 13838 14439 15015 15464
2909, 22 37 71 73 152
2914, 810 818 841 1233 1702
2917, 23 270 484 943 1072
2921, 23 270 320 484 943
2926, 23 270 484 943 1072
2933, 152 1747 2144 2238 3191
2935, 15 85 292 482 574
2951, 1245 11917 12311 16003 16981
2957, 292 482 574 1102 1584
2964, 189 343 510 963 1629
2967, 78 272 605 610 705
2968, 810 841 1478 3128 4964
2978, 665 1105 3054 3070 3709
2985, 2253 5009 9878 11752 12024
2990, 68 246 758 874 1162
2993, 37 282 1233 1556 1702
2996, 113 885 1065 1464 1772
2997, 15 85 190 291 292
2998, 65 1294 1677 2455 2617
3001, 1115 3961 4092 4500 9129
3003, 1003 2144 6184 7689 8800
3014, 37 367 470 691 1174
3017, 15482 23775 36838 345 411
3019, 15 85 292 482 574
3020, 840 1869 2404 3854 7300
3023, 385 1245 1448 1548 3633
3028, 190 291 449 468 572
3032, 246 556 758 874 1478
3041, 23 270 484 943 1072
3043, 3018 5247 164 272 797
3050, 189 510 555 1629 1812
3056, 78 605 610 705 832
3057, 65 72 189 408 510
3059, 367 385 1174 1548 1887
3064, 951 1047 1953 2219 2881
3065, 23 270 484 943 1072
3066, 78 605 610 705 832
3069, 78 605 610 705 832
3071, 1478 3494 4964 5131 5419
3072, 18718 27544 23 270 484
3073, 1518 2049 8762 16667 23451
3074, 1076 15743 1448 3633 4899
3077, 658 1002 1118 1276 2019
