userId, testItems
399, 27507 88 8216 11707 11752
401, 2909 3078 3505 4708 5166
405, 23833 25529 7036 1 2
412, 12556 15959 29885 18242 1
413, 2041 13726 16451 20955 1076
415, 1 2 3 4 5
418, 17041 30137 1 2 3
431, 269 10334 15221 28431 2034
433, 11758 25938 11624 14579 19525
441, 14532 21799 4503 8549 5884
443, 28018 11752 88 8216 11707
445, 1397 2561 2623 2886 21495
449, 1 2 3 4 5
456, 1 2 3 4 5
458, 1107 3283 3501 9736 11891
459, 14197 1 2 3 4
463, 5951 27569 33037 1 2
466, 1 2 3 4 5
477, 1076 7480 15743 31601 266
478, 28203 28966 1 2 3
481, 12347 30428 2909 11868 26147
487, 25936 35158 2414 13434 23837
488, 26474 1 2 3 4
491, 5834 15932 17833 1 2
494, 10615 34084 1 2 3
503, 5884 27736 28473 29383 35100
504, 11964 15732 1 2 3
508, 7811 16687 16803 19426 23336
509, 6828 9997 10133 16741 18088
510, 12635 15971 31428 1 2
511, 3272 1 2 3 4
516, 5578 17782 3993 9239 11042
524, 3272 30739 20048 30320 1
527, 17648 1448 15743 32019 1
531, 30504 1 2 3 4
532, 1 2 3 4 5
541, 28036 13668 1 2 3
542, 4554 14738 33628 1 2
543, 1 2 3 4 5
549, 13257 6860 7516 13843 18789
551, 16687 16803 23336 34602 1
559, 12528 19159 19465 24237 28021
565, 8085 10108 377 14607 22711
568, 2068 15452 1 2 3
569, 17193 13160 2417 10059 13922
572, 4475 1 2 3 4
582, 1 2 3 4 5
589, 23833 32287 1 2 3
590, 16687 16803 23336 34602 1
592, 3458 3773 18625 1 2
595, 16890 1 2 3 4
599, 4708 5166 8134 8846 9404
600, 1489 3067 15176 16632 17359
603, 3515 6627 13688 14118 20256
605, 88 8216 11707 11752 15973
606, 14372 31107 32287 26956 27824
615, 5945 1 2 3 4
616, 19887 1 2 3 4
617, 3790 5828 9461 9519 9766
621, 27271 1 2 3 4
632, 22224 1 2 3 4
643, 17881 31830 1 2 3
646, 1 2 3 4 5
651, 1 2 3 4 5
652, 8590 10403 10577 12719 22304
653, 25626 26962 16004 27388 26741
654, 1 2 3 4 5
658, 2911 8233 12866 24662 1
659, 1709 1 2 3 4
663, 2561 2623 21495 25730 29046
665, 1 2 3 4 5
673, 1 2 3 4 5
675, 2911 5905 8001 8216 8233
680, 7274 32674 12491 2134 10734
681, 4708 5166 10701 17925 28151
684, 2712 17383 30019 30622 33475
691, 36204 8247 8603 9194 28762
696, 1 2 3 4 5
700, 4381 8810 10170 24560 6612
705, 22029 3584 6446 10164 12269
706, 1 2 3 4 5
710, 1 2 3 4 5
712, 17648 1076 1448 32019 2561
713, 2561 2623 2886 21495 26621
715, 20972 22340 28605 28877 1
717, 3164 19597 16004 1 2
722, 12264 14572 15500 1663 27833
725, 1 2 3 4 5
729, 220 769 786 997 1074
733, 16394 3993 9239 11042 17198
739, 24231 457 9349 21910 22731
741, 17648 1448 2712 6725 11731
744, 1 2 3 4 5
747, 11752 88 8216 11707 15973
750, 18970 6263 269 10334 15221
757, 1853 3216 17082 1 2
759, 12524 13459 22104 32636 33755
761, 13160 20495 28199 30019 1
773, 250 2003 14089 15111 16914
777, 23827 36620 1 2 3
780, 14055 28992 21840 598 3551
782, 2049 9233 13651 3515 17445
784, 30320 1 2 3 4
787, 1397 2561 2623 26621 29046
788, 17782 18741 4503 1 2
789, 9902 32287 1 2 3
791, 644 1724 3598 8439 11464
792, 2829 17938 20947 21647 24356
796, 6623 31924 33660 1 2
801, 20798 8341 10723 14522 14565
806, 10491 12941 24991 1 2
808, 36338 1 2 3 4
810, 10859 1 2 3 4
813, 27507 3628 5054 5166 7475
816, 3435 6710 13446 22846 11081
820, 52 273 312 740 809
826, 7951 13715 13522 33161 1
827, 1192 2244 9514 20266 3974
828, 8787 15885 26256 29394 35784
831, 14800 6494 12426 13011 23775
833, 1480 21037 22904 603 29642
834, 12556 22312 6612 20495 35300
835, 1 2 3 4 5
839, 13257 1267 12682 32128 36338
850, 1469 19419 18978 1 2
852, 8099 18434 23211 28203 28966
853, 3350 10136 10488 11687 14629
854, 9527 31385 37054 2675 6871
857, 25626 1 2 3 4
862, 107 1265 2108 4410 5425
867, 2712 17383 30019 30622 33475
869, 1 2 3 4 5
873, 7612 8146 28691 36723 1
874, 1 2 3 4 5
879, 34614 13530 6409 10059 19271
883, 1 2 3 4 5
884, 1 2 3 4 5
886, 7274 8759 1 2 3
888, 1659 11292 13235 14982 18145
890, 255 1303 2020 2141 2370
899, 1544 2854 19710 30083 30170
900, 2143 2759 16845 23211 26473
905, 14020 1 2 3 4
907, 16653 34509 3570 26271 1
908, 8562 17893 689 2270 5585
909, 199 602 716 755 1502
916, 3943 10470 28358 1 2
919, 7876 1 2 3 4
926, 3426 22465 1 2 3
927, 1304 3768 6725 7168 8996
929, 26688 18357 1181 36537 24971
937, 23910 20246 22491 3993 9239
942, 12222 19529 20084 21644 27885
944, 2270 14260 17827 20477 25987
946, 2715 14072 16043 18024 27356
947, 18320 25657 1 2 3
949, 1 2 3 4 5
956, 1617 34153 16988 24595 29505
958, 1 2 3 4 5
961, 31924 1 2 3 4
968, 3272 22002 1 2 3
969, 3893 9977 12491 1 2
972, 1 2 3 4 5
977, 15856 35402 16977 25547 34430
978, 31768 4381 8810 10170 20972
979, 17383 18200 21661 22904 24231
982, 269 2522 8529 27486 1
983, 21667 29529 27799 1 2
987, 1 2 3 4 5
990, 16421 17064 8357 13241 17246
1005, 22502 33033 1 2 3
1010, 23837 23827 36620 269 10334
1011, 14105 1397 2561 2623 13160
1014, 1397 2561 2623 26621 29046
1016, 1 2 3 4 5
1017, 8415 30280 18970 1 2
1033, 16891 35513 1835 2727 3656
1043, 1 2 3 4 5
1044, 12386 29 250 512 523
1046, 1 2 3 4 5
1055, 9420 3272 9893 10059 16787
1060, 2080 15534 18480 28848 30317
1061, 14174 17938 25209 1 2
1067, 90 501 1161 1918 1923
1068, 1 2 3 4 5
1076, 1037 15379 16772 29126 34324
1077, 30440 3173 30808 17782 1
1084, 2909 11868 26147 28761 6171
1097, 3719 9735 26705 28691 12222
1102, 1 2 3 4 5
1107, 2049 2924 8483 11529 14669
1110, 1 2 3 4 5
1112, 26630 1 2 3 4
1113, 12602 708 782 1518 1810
1114, 281 902 1193 1982 2579
1117, 6255 14636 16169 27522 31137
1118, 17207 17936 19907 24547 3077
1121, 582 8853 9461 9736 9766
1122, 1 2 3 4 5
1128, 11994 24986 1 2 3
1135, 1 2 3 4 5
1136, 1 2 3 4 5
1137, 7974 8483 10645 13502 14506
1144, 1 2 3 4 5
1145, 22346 1 2 3 4
1146, 26024 18246 1 2 3
1148, 7758 16687 16803 19426 28148
1151, 12187 29570 32573 34473 35430
1152, 269 418 2522 15216 16659
1157, 13440 1 2 3 4
1159, 10098 14565 30938 35391 11919
1161, 4515 7073 10663 20444 33509
1163, 28018 1 2 3 4
1165, 19127 22976 269 2522 4064
1173, 2737 4144 4801 5922 8984
1175, 176 233 3501 4064 4154
1177, 8001 20673 1 2 3
1178, 28289 29848 1 2 3
1180, 366 2442 5644 17936 1
1181, 8394 12873 20777 21412 1
1184, 2424 1 2 3 4
1189, 18806 1 2 3 4
1190, 6951 13235 14404 21998 28036
1193, 3187 4734 8807 9194 10425
1201, 12523 13574 17664 19035 30265
1204, 20243 28121 18775 35014 1
1205, 21459 30009 6476 25730 10332
1218, 6612 20495 35300 6068 14020
1222, 1 2 3 4 5
1224, 11237 101 1 2 3
1229, 3853 4833 14762 21910 26325
1233, 22822 1 2 3 4
1235, 17982 31609 1 2 3
1236, 19718 110 664 5408 5884
1238, 22399 34610 31413 1 2
1240, 213 3444 11116 11609 18240
1249, 1 2 3 4 5
1256, 1 2 3 4 5
1263, 11582 22482 15696 10107 10160
1264, 27761 30360 1 2 3
1279, 10149 963 2496 7406 19391
1280, 4799 1 2 3 4
1282, 19597 20203 1267 3438 11582
1289, 17821 19014 28134 30851 34642
1291, 4211 15799 27021 1534 20825
1292, 1 2 3 4 5
1297, 6960 9630 10016 30354 873
1298, 1 2 3 4 5
1314, 4064 10446 1 2 3
1316, 1 2 3 4 5
1322, 1 2 3 4 5
1327, 5166 10701 17925 23282 1
1333, 18893 21672 23888 33789 24089
1334, 1397 2561 21495 26621 29046
1335, 22570 25529 26285 29389 32287
1336, 32151 2560 3848 4398 7040
1343, 1 2 3 4 5
1345, 13178 23951 35065 1420 2120
1346, 8394 12102 12873 20777 1
1348, 88 8216 11707 15973 20941
1356, 5706 1 2 3 4
1361, 10574 6328 12122 26741 27238
1365, 4223 7522 11133 11554 12535
1373, 17193 17597 20084 23580 30839
1378, 5331 1 2 3 4
1379, 1 2 3 4 5
1387, 23188 32591 36248 3853 21910
1391, 269 2522 9172 31107 32287
1405, 6798 14626 18558 21719 31954
1406, 14020 1 2 3 4
1408, 27507 1 2 3 4
1416, 12748 13651 17149 24309 30300
1417, 13530 16687 17207 17936 19907
1418, 3259 1 2 3 4
1420, 3272 17782 1 2 3
1423, 1 2 3 4 5
1426, 25952 840 9164 9202 12120
1428, 1 2 3 4 5
1431, 1185 7758 9604 9833 12320
1433, 6872 1 2 3 4
1436, 10149 1 2 3 4
1438, 14020 24639 2924 5352 11529
1444, 7397 14798 15593 16628 16862
1445, 7933 21840 1 2 3
1447, 34129 1 2 3 4
1452, 19077 582 2192 4226 7851
1453, 35095 5905 8001 15687 26024
1463, 19529 20084 36663 11347 2442
1470, 16892 32353 1 2 3
1473, 7595 10007 16168 19853 24477
1474, 1 2 3 4 5
1476, 13178 23951 513 11396 19790
1481, 88 457 1397 2561 2623
1484, 1 2 3 4 5
1486, 5166 17925 23282 18755 33532
1487, 1397 2561 2623 2886 21299
1493, 9381 13373 34790 1 2
1501, 9484 22002 800 10925 21937
1502, 5598 7611 8049 33690 35146
1503, 12102 21412 1 2 3
1506, 3460 31995 28121 1 2
1508, 5945 1076 1448 8394 15743
1509, 184 4475 6612 20495 29383
1510, 7876 14105 34081 4475 15183
1511, 3515 6627 14118 20256 36663
1516, 1 2 3 4 5
1527, 22029 9420 153 1 2
1528, 1 2 3 4 5
1538, 22482 15696 1 2 3
1547, 14212 28867 31616 1 2
1551, 2244 6828 9997 10133 16741
1555, 1617 17881 31830 6473 10562
1560, 1646 21443 1 2 3
1564, 2712 17383 22533 30019 30622
1572, 192 244 434 495 1068
1576, 26605 29355 31556 542 13530
1577, 988 16167 16168 23703 31026
1578, 1107 2108 3283 3501 9736
1587, 2536 11579 14988 17815 25939
1588, 27584 1 2 3 4
1606, 4020 10278 13220 17011 17756
1607, 4708 5166 10701 17925 28151
1617, 48 1356 3343 5921 6229
1620, 4036 17955 570 1338 3263
1624, 25444 31223 13925 1 2
1626, 19887 1 2 3 4
1627, 1 2 3 4 5
1635, 17782 1 2 3 4
1636, 1 2 3 4 5
1637, 14503 16059 23388 13977 1
1638, 9420 21098 27903 31057 34858
1641, 23626 33306 1 2 3
1642, 27271 13320 19610 9999 15588
1643, 16394 22272 29341 15593 21512
1644, 1 2 3 4 5
1645, 38 22865 1 2 3
1647, 6828 9997 10133 16741 18088
1648, 29193 1 2 3 4
1649, 24786 8496 28861 18468 23930
1657, 24825 35937 36611 1 2
1658, 5810 7065 25960 1 2
1661, 1 2 3 4 5
1663, 1 2 3 4 5
1664, 6263 4833 12113 14762 17193
1667, 10098 1 2 3 4
1670, 13726 15108 16451 20955 23788
1675, 9 730 776 1484 1664
1681, 1 2 3 4 5
1684, 35501 1 2 3 4
1685, 11160 4740 6973 1 2
1686, 1 2 3 4 5
1693, 9220 19912 1 2 3
1696, 17648 1448 15743 26191 30923
1699, 2041 13726 16451 20955 19887
1707, 7876 35486 13886 1 2
1713, 1267 1469 19419 30825 4708
1719, 3958 6893 8040 33867 13290
1723, 3768 12587 14029 18720 24336
1726, 250 1343 1374 1480 1636
1727, 1 2 3 4 5
1728, 16687 16803 19426 34602 18142
1734, 1397 2561 2623 13530 16687
1739, 1 2 3 4 5
1740, 17193 20877 31107 32287 30717
1750, 25444 1 2 3 4
1756, 23188 32591 36248 1 2
1757, 10243 20609 1 2 3
1760, 199 602 716 755 1502
1761, 21425 1073 27591 1 2
1764, 29464 1 2 3 4
1765, 1 2 3 4 5
1766, 501 10261 16502 24676 26485
1767, 22887 28753 34799 1 2
1768, 3017 26401 24991 1 2
1773, 10332 13909 15183 35649 1
1782, 4410 14837 16519 17911 20168
1785, 1 2 3 4 5
1786, 16653 366 1 2 3
1787, 8550 10059 19907 24547 12753
1788, 255 1303 2020 2141 2370
1789, 9980 12102 17648 21412 1
1792, 10615 34084 1 2 3
1796, 1 2 3 4 5
1800, 8510 16004 15628 1 2
1803, 7010 36181 366 2442 5644
1804, 29613 1 2 3 4
1805, 17193 20877 9437 33483 1
1806, 501 7008 16502 27350 28602
1807, 2134 10452 21195 6476 25730
1808, 2983 12295 14119 17913 8935
1812, 36487 1 2 3 4
1813, 8133 15797 26405 5828 10976
1816, 2041 10831 16400 16451 23949
1818, 1 2 3 4 5
1820, 14372 1 2 3 4
1823, 6612 20495 35300 4381 8810
1827, 17648 1076 1448 32019 5488
1829, 1 2 3 4 5
1833, 125 11022 17633 22769 25564
1845, 1 2 3 4 5
1857, 1299 1643 1791 3221 4565
1858, 7464 10685 3497 20399 8394
1862, 873 11964 15732 12654 17438
1866, 4238 22028 1 2 3
1874, 34788 17508 1 2 3
1875, 1133 1375 1573 2046 2577
1876, 4244 7657 9404 10798 10947
1879, 35974 1 2 3 4
1881, 1 2 3 4 5
1883, 2004 23703 1 2 3
1885, 1 2 3 4 5
1888, 366 5644 8579 16307 21081
1898, 6828 9997 10133 16741 18088
1899, 1 2 3 4 5
1900, 19824 4602 10216 15245 18170
1901, 1480 13003 18363 21661 23012
1906, 102 16414 30400 9112 14599
1910, 27047 34473 35430 5996 8489
1911, 16856 1 2 3 4
1918, 6744 15839 17597 23580 28945
1919, 17597 23580 30839 20084 35486
1920, 782 4554 6769 8877 9257
1933, 4735 7961 32287 1 2
1935, 3993 9239 15615 17198 18881
1936, 1 2 3 4 5
1938, 1076 15743 17648 32019 1
1940, 16891 35513 1 2 3
1941, 4410 14837 16519 20168 28762
1943, 2068 1 2 3 4
1944, 16834 18597 68 129 236
1945, 15192 15392 15624 23983 1
1947, 1 2 3 4 5
1948, 3853 4833 12113 14762 21910
1950, 36811 1 2 3 4
1952, 2049 9233 13651 1 2
1954, 14734 32591 36248 8146 25278
1955, 14801 1 2 3 4
1956, 7657 22803 28059 32463 1
1957, 1 2 3 4 5
1963, 8233 12048 34403 2588 2844
1964, 9271 19642 22787 23107 33963
1976, 1375 28763 1 2 3
1977, 10915 1 2 3 4
1978, 4064 7712 11264 15852 18248
1981, 1 2 3 4 5
1985, 15447 36354 2385 1492 4781
1986, 876 17645 29229 1 2
1991, 2049 9233 13651 2588 33558
1993, 266 22552 14988 16659 25939
1999, 4709 18499 1710 1800 1848
2007, 12102 21412 2854 11365 13333
2009, 35158 17943 10305 17607 1
2011, 17781 993 13852 1 2
2013, 7306 9271 19642 22787 23107
2017, 25626 1 2 3 4
2020, 1 2 3 4 5
2027, 5915 10256 19709 21999 22202
2028, 1 2 3 4 5
2037, 8488 14105 17731 31366 31646
2040, 1 2 3 4 5
2041, 4034 4410 5951 9202 28203
2042, 19676 10470 1 2 3
2045, 23581 28867 2712 16484 18200
2051, 2464 8233 12866 24662 35300
2052, 1 2 3 4 5
2053, 16687 16803 19426 34602 184
2054, 20965 21830 24379 25398 33790
2058, 2049 9233 13651 1 2
2060, 13886 1 2 3 4
2061, 1 2 3 4 5
2066, 17648 282 345 1448 4381
2072, 1 2 3 4 5
2073, 1 2 3 4 5
2080, 30230 3259 4496 6235 7475
2081, 31223 17625 8571 15358 17025
2084, 8759 32674 34799 3545 10625
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 16687 16803 23336 34602 8216
2095, 13028 23837 2143 6769 16845
2097, 1 2 3 4 5
2106, 16653 2909 11868 28761 31037
2108, 8846 7569 28980 1 2
2117, 4554 14738 33628 1 2
2119, 24639 9604 12320 14239 33211
2121, 10469 1 2 3 4
2124, 24084 35910 255 1303 2020
2129, 3016 10543 16020 39 6286
2130, 3077 21505 9163 1 2
2132, 26468 29478 1 2 3
2133, 1397 2561 2623 21495 26621
2135, 20413 36204 10305 17607 873
2136, 1 2 3 4 5
2137, 14634 15687 1 2 3
2146, 185 22693 30104 27 1
2147, 1412 3030 3191 3677 4175
2149, 13723 21274 11267 34815 1
2155, 2143 9607 16845 23211 17411
2156, 1 2 3 4 5
2157, 2134 10734 1853 3216 11126
2164, 21295 6765 7898 13063 23292
2167, 34788 2986 1 2 3
2168, 5905 1 2 3 4
2179, 17664 19111 21590 26808 31433
2182, 19739 963 4823 5834 5901
2186, 4922 3456 1 2 3
2195, 36192 1 2 3 4
2202, 15696 22482 23910 29702 1
2212, 3272 4269 11629 24155 22881
2227, 1710 1800 1848 2241 2402
2236, 5725 35256 1 2 3
2244, 12091 16899 27335 29824 31833
2247, 13651 2712 17383 30019 30622
2248, 162 3088 13425 31107 32287
2254, 1 2 3 4 5
2257, 2049 9233 13651 1003 1572
2261, 1 2 3 4 5
2263, 102 16098 2536 4536 5506
2265, 9556 27971 28150 30267 4475
2268, 7876 2759 11131 24595 27513
2270, 6725 7187 14532 15347 17285
2272, 199 214 602 716 755
2273, 1 2 3 4 5
2274, 4410 5951 6721 9424 9703
2280, 1 2 3 4 5
2285, 2911 8233 12866 24662 1
2287, 10584 27751 1 2 3
2290, 4315 16820 17165 28915 25444
2298, 1 2 3 4 5
2305, 25444 1 2 3 4
2306, 30156 19353 28018 11918 25513
2312, 13315 1 2 3 4
2313, 1076 1448 8394 15743 32019
2319, 4102 28415 1 2 3
2320, 14174 3392 25253 34662 21802
2324, 1 2 3 4 5
2326, 11964 15732 21099 28943 33010
2330, 1 2 3 4 5
2338, 5225 8146 36723 1 2
2341, 16710 30883 24205 17943 34355
2345, 1271 2869 3609 10547 11219
2346, 16825 1133 1258 2557 2567
2347, 4064 11264 15086 23833 29221
2351, 15352 22806 26658 34891 1
2352, 16687 16803 23336 34602 1
2357, 14372 1 2 3 4
2360, 4381 6682 8810 10170 24560
2361, 12635 13178 15971 23951 31428
2366, 6612 20495 35300 12851 5360
2368, 10924 1 2 3 4
2369, 7144 25766 33827 10059 13530
2374, 2041 16451 23949 1 2
2379, 310 15293 7584 1 2
2388, 7480 21512 25136 25830 2836
2394, 18911 12024 1 2 3
2397, 35401 1 2 3 4
2398, 2049 9233 13651 10059 13530
2399, 7876 26191 30923 36533 88
2403, 26962 24109 34390 1 2
2404, 827 1 2 3 4
2407, 6988 7380 29588 94 2836
2409, 5355 7370 11570 17041 17524
2410, 184 6334 9607 9690 17675
2414, 20942 33685 5052 3497 20399
2421, 17149 28587 1 2 3
2426, 17893 598 10491 24786 8394
2428, 18893 18897 21672 22551 33789
2435, 20959 26529 31135 1 2
2442, 1469 8284 19419 3584 10164
2448, 10147 14526 21987 1 2
2449, 7393 8606 1 2 3
2452, 184 16421 17064 35100 1
2455, 1 2 3 4 5
2466, 1 2 3 4 5
2467, 3551 5612 1 2 3
2472, 1 2 3 4 5
2474, 10332 13909 15183 35649 1
2480, 5578 1 2 3 4
2489, 12602 19218 22688 23647 24042
2496, 1479 2608 4931 5069 6902
2500, 12222 19529 20084 21644 27885
2502, 12261 29614 31178 34089 35068
2504, 28018 1 2 3 4
2506, 6210 26529 28870 418 3385
2508, 2080 15534 18480 28848 29862
2512, 10466 14174 1 2 3
2519, 2578 3699 13113 18547 19862
2520, 2068 9690 23281 29461 25920
2521, 2270 15112 20477 29308 255
2524, 418 13502 16659 25939 32642
2528, 5571 30602 21459 1 2
2543, 24410 23468 25978 31952 1
2547, 7107 10059 19907 24547 24971
2549, 19115 5164 18104 29642 7135
2551, 8398 1 2 3 4
2557, 10933 23338 35775 35903 2424
2560, 34982 1 2 3 4
2561, 17383 18200 26605 28036 29355
2564, 10645 35972 1 2 3
2569, 4685 25389 1 2 3
2570, 1 2 3 4 5
2571, 3570 26271 3656 8483 17190
2581, 36204 1 2 3 4
2582, 3415 5373 10863 18383 30033
2585, 31810 1 2 3 4
2591, 1 2 3 4 5
2595, 938 2176 10989 27387 28658
2597, 10085 26858 33367 36818 1
2599, 616 6446 8496 1 2
2602, 22844 25298 26616 5788 22799
2603, 4410 5187 5951 6592 11653
2604, 531 29047 1 2 3
2610, 10137 14802 17215 22058 28741
2617, 16940 22210 10207 36809 643
2621, 4410 5951 27799 8357 13027
2623, 28727 31071 32560 1 2
2624, 184 26507 29383 32352 33498
2629, 30910 1 2 3 4
2631, 7737 12051 12558 11529 12635
2633, 13848 1951 11097 18079 18407
2638, 233 947 3450 3479 4676
2644, 7216 13912 14089 20108 20122
2645, 1 2 3 4 5
2647, 13178 23951 15582 16431 1
2648, 2909 26147 28761 31037 1
2651, 1 2 3 4 5
2654, 9233 9928 13651 33173 20390
2655, 868 1884 24511 31106 1
2658, 15127 18306 1 2 3
2661, 1 2 3 4 5
2662, 9 241 262 425 441
2667, 1 2 3 4 5
2674, 10117 18615 26535 17614 1
2675, 2068 1 2 3 4
2680, 6494 24902 2798 24991 859
2686, 14634 15687 17597 20084 23580
2690, 11237 1 2 3 4
2696, 1076 1397 2244 2561 2623
2697, 16687 16803 23336 25413 34602
2699, 2244 11731 13020 29584 35473
2701, 88 8216 11707 11752 15973
2709, 1 2 3 4 5
2712, 18261 1 2 3 4
2713, 1 2 3 4 5
2716, 1469 19419 1 2 3
2718, 10098 1 2 3 4
2721, 1 2 3 4 5
2728, 5054 12261 29614 31178 34089
2729, 15236 1 2 3 4
2734, 1 2 3 4 5
2737, 4844 1 2 3 4
2743, 2192 2274 3515 4146 4226
2751, 12120 12180 15374 24442 24786
2762, 18383 1397 2561 2898 10231
2764, 14372 412 1796 2754 3389
2772, 2754 6014 7876 8394 8711
2775, 1267 12682 15749 18318 25588
2776, 1397 2561 2623 21495 29046
2782, 1 2 3 4 5
2784, 28018 1 2 3 4
2785, 5951 16367 33037 25904 1873
2795, 10278 12556 13220 15959 17011
2800, 3216 17082 37132 1 2
2801, 18970 4475 35993 101 1397
2808, 23833 32287 9980 12102 17648
2812, 7332 14740 27938 1 2
2813, 2041 4034 9202 16451 23949
2816, 1 2 3 4 5
2823, 19127 25920 2041 2983 3505
2829, 15593 21512 25136 3985 13268
2830, 876 17645 1 2 3
2832, 15645 36382 9539 24147 1
2835, 4238 22028 1 2 3
2837, 13264 19144 35715 12819 15360
2839, 1207 17881 29364 31700 31830
2843, 19127 22976 1 2 3
2845, 1 2 3 4 5
2850, 14372 3272 1 2 3
2860, 1184 4071 24407 36634 1902
2862, 7480 5360 21512 23721 25136
2865, 6809 15555 16915 18996 34172
2867, 1 2 3 4 5
2869, 23775 2565 4936 5401 10344
2875, 34565 9833 12102 12320 14239
2877, 1 2 3 4 5
2880, 24971 19156 4496 6235 7475
2883, 1192 25925 255 1303 2020
2884, 5905 1 2 3 4
2886, 14105 1 2 3 4
2888, 11131 16503 26046 1 2
2895, 4034 9202 11018 32710 29341
2903, 2536 11579 14105 14988 17815
2904, 9802 10133 10286 26005 28200
2908, 18069 6623 13701 14792 17513
2909, 1518 2049 2712 6612 16484
2914, 818 17352 23910 6623 16956
2917, 35588 1 2 3 4
2921, 1 2 3 4 5
2926, 19144 1 2 3 4
2933, 6473 10562 13284 1 2
2935, 1 2 3 4 5
2951, 17648 1448 2712 15743 17383
2957, 11258 13538 15291 21970 31216
2964, 963 2496 19391 20859 31281
2967, 14634 15687 28510 1181 5901
2968, 255 1303 2020 2141 2370
2978, 33120 650 2954 4226 4524
2985, 18755 34097 34749 21209 22593
2990, 9431 1420 25083 1 2
2993, 27477 1 2 3 4
2996, 4154 13011 13939 1 2
2997, 1 2 3 4 5
2998, 17597 23580 30839 20084 1
3001, 1 2 3 4 5
3003, 2924 11529 27477 29650 15352
