userId,testItems
1343, 1677 10755 16782 26459 5231
1345, 35065 23951 12170 16758 24343
1346, 12102 8394 12873 20777 1
1348, 88 11707 8216 15973 20941
1356, 5706 1 2 3 4
1361, 28982 26741 6328 12122 26547
1365, 12535 20532 4223 11133 11554
1373, 9237 17193 12222 17597 23580
1378, 5331 1 2 3 4
1379, 1 2 3 4 5
1387, 14762 4833 27559 25887 36843
1391, 72 5280 5457 9489 10465
1405, 3789 18558 21719 31954 6798
1406, 14020 1 2 3 4
1408, 5494 21818 1 2 3
1416, 12748 8509 17149 24309 30300
1417, 13530 424 11043 16687 17207
1418, 3259 1 2 3 4
1420, 17782 3035 3272 19798 20745
1423, 30141 1 2 3 4
1426, 25952 1784 8752 24519 27912
1428, 1 2 3 4 5
1431, 33366 170 23296 16335 30231
1433, 6872 22859 1 2 3
1436, 10149 4527 34638 12182 24805
1438, 14020 2924 5352 11529 27477
1444, 5211 18704 6136 26757 7397
1445, 7933 21840 35789 1 2
1447, 34129 1 2 3 4
1452, 19077 30539 582 2192 4226
1453, 35095 5905 8001 15687 26024
1463, 35345 36663 2822 20547 374
1470, 32353 16892 1 2 3
1473, 3904 4632 8005 10541 15953
1474, 10803 4850 5086 5526 10176
1476, 23951 12170 16758 24343 30417
1481, 29046 2561 2623 21495 37065
1484, 1 2 3 4 5
1486, 17925 23282 26394 5166 7103
1487, 1397 2623 21495 26621 29046
1493, 9381 34790 1 2 3
1501, 8173 3736 6478 9484 21825
1502, 5598 8049 35146 7611 1
1503, 12102 21412 1 2 3
1506, 3460 31995 29742 1055 5494
1508, 1076 15743 1448 32019 5945
1509, 4475 29673 22727 31992 35300
1510, 4475 10573 7876 14105 32083
1511, 3515 14118 20256 6627 36663
1516, 1 2 3 4 5
1527, 22029 153 9420 1 2
1528, 1 2 3 4 5
1538, 22482 18055 1 2 3
1547, 28867 31616 14212 1 2
1551, 21406 27011 20611 2217 29241
1555, 1617 13284 31830 17881 6473
1560, 1646 21443 1 2 3
1564, 17383 33475 15769 22533 2712
1572, 13073 31750 2617 4480 16534
1576, 29355 26605 31556 542 21662
1577, 988 16167 16168 23703 31026
1578, 25967 233 3283 3501 9736
1587, 25939 14988 12102 21412 21910
1588, 15983 27584 1 2 3
1606, 2675 17756 17011 88 33076
1607, 17925 4708 28151 10701 26394
1617, 4648 2146 24206 13531 26671
1620, 28294 15392 9372 27145 36021
1624, 13502 25444 31223 13925 1
1626, 19887 1316 1 2 3
1627, 3587 33993 1 2 3
1635, 17782 1 2 3 4
1636, 1 2 3 4 5
1637, 17052 16059 23388 18403 14503
1638, 31057 9420 34858 21098 3746
1641, 21025 23626 36063 15984 26624
1642, 27271 7262 2125 32789 4256
1643, 7451 16394 24259 27360 29212
1644, 1 2 3 4 5
1645, 38 22865 1 2 3
1647, 6828 9997 10133 18088 20139
1648, 14319 29193 1 2 3
1649, 24786 23117 21188 28855 8496
1657, 35937 1 2 3 4
1658, 15674 8109 7065 1556 10126
1661, 1 2 3 4 5
1663, 31 18295 1 2 3
1664, 31616 6263 14762 23581 4833
1667, 10098 1 2 3 4
1670, 20955 13726 16451 15108 23788
1675, 4221 16560 22329 30366 3854
1681, 3736 21825 1 2 3
1684, 18910 1 2 3 4
1685, 15608 30899 6973 4740 19646
1686, 1 2 3 4 5
1693, 9220 2964 5148 14500 4938
1696, 15743 17648 1448 32019 26191
1699, 2041 20955 13726 16451 19887
1707, 35486 7876 13886 1 2
1713, 1267 30825 1103 16076 19419
1719, 6893 24259 27360 11395 29392
1723, 12587 31512 14029 18720 35328
1726, 19835 32030 1672 27306 17811
1727, 1 2 3 4 5
1728, 19426 16803 33439 18142 16687
1734, 26621 29046 2561 2623 21495
1739, 1 2 3 4 5
1740, 17193 20877 15019 25740 31107
1750, 25444 8241 1 2 3
1756, 23188 32591 36248 1 2
1757, 20609 10243 1 2 3
1760, 199 35378 10366 11592 13281
1761, 21425 27591 1 2 3
1764, 9290 36839 29464 7618 3736
1765, 23784 1 2 3 4
1766, 7008 28602 10261 31676 501
1767, 22887 28753 34799 1 2
1768, 3017 26401 7188 22254 2098
1773, 10332 15183 35649 1 2
1782, 21917 9119 13401 31889 32141
1785, 1 2 3 4 5
1786, 28294 16653 366 1 2
1787, 24547 19907 10059 12753 22818
1788, 26473 5045 19917 20594 25752
1789, 12102 21412 1 2 3
1792, 34084 1 2 3 4
1796, 4620 24130 34102 15066 21627
1800, 16004 8510 1 2 3
1803, 7566 7010 35904 36181 366
1804, 8900 22140 26407 29613 1
1805, 17193 20877 15769 4249 7913
1806, 7008 28602 501 16502 27350
1807, 10452 2134 8842 32616 21195
1808, 14119 12295 10423 24238 25421
1812, 36487 1 2 3 4
1813, 16825 8133 15797 26405 30539
1816, 33912 16451 19718 2041 10831
1818, 1 2 3 4 5
1820, 14372 1 2 3 4
1823, 35300 6612 20495 8810 4381
1827, 1076 17648 1448 32019 31444
1829, 1 2 3 4 5
1833, 4173 16599 16049 36526 17656
1845, 1 2 3 4 5
1857, 12147 19287 22991 24625 25043
1858, 10685 7464 3497 14667 17293
1862, 12654 873 15732 9982 17438
1866, 4238 22028 1 2 3
1874, 34788 17508 1 2 3
1875, 10456 1573 1108 11184 35419
1876, 14777 23580 36663 7657 4244
1879, 25677 4149 1 2 3
1881, 1 2 3 4 5
1883, 2004 5579 26397 8922 17074
1885, 1 2 3 4 5
1888, 29800 31887 366 5644 8579
1898, 6828 9997 10133 18088 20139
1899, 25060 31101 1 2 3
1900, 4602 10216 19824 33424 15245
1901, 13003 1 2 3 4
1906, 102 30400 35503 4788 16047
1910, 27047 34473 23296 35430 5996
1911, 16856 1 2 3 4
1918, 36552 6744 12222 17597 23580
1919, 6003 19240 20699 24376 24793
1920, 14738 8877 16511 26407 4554
1933, 32287 13160 1 2 3
1935, 3993 9239 17198 1181 22147
1936, 1 2 3 4 5
1938, 32019 1076 15743 17648 1
1940, 16891 35513 1 2 3
1941, 16929 3392 18314 1619 4410
1943, 2068 31136 1 2 3
1944, 1233 1702 3149 3195 3785
1945, 15192 15392 23983 32281 2671
1947, 1 2 3 4 5
1948, 23336 21910 16803 14762 3853
1950, 36811 1 2 3 4
1952, 2049 9233 13651 1 2
1954, 8146 14734 32591 36248 25278
1955, 14801 1 2 3 4
1956, 7657 22803 28059 32463 7785
1957, 1 2 3 4 5
1963, 20340 30171 25454 15973 11481
1964, 9271 19642 22787 23107 25967
1976, 1375 1 2 3 4
1977, 15441 1 2 3 4
1978, 7712 18248 21201 16333 4064
1981, 1 2 3 4 5
1985, 15447 31339 36354 33215 2385
1986, 876 17645 29229 1 2
1991, 2049 9233 13651 2588 33558
1993, 16659 266 13502 22552 14988
1999, 4709 5734 32619 18499 1710
2007, 12102 21412 16331 2854 11365
2009, 35158 10305 17607 1 2
2011, 17781 16345 33298 13502 17287
2013, 9271 19642 22787 23107 25967
2017, 25626 24942 30803 31648 1
2020, 1 2 3 4 5
2027, 19709 22202 5420 17810 22938
2028, 1 2 3 4 5
2037, 8488 20884 31646 5494 12570
2040, 4887 9373 23709 16163 30245
2041, 28966 35503 4410 4788 16047
2042, 19676 10470 1 2 3
2045, 28867 2712 23581 29690 10523
2051, 12866 35300 385 1548 3694
2052, 3736 21825 1 2 3
2053, 19426 16803 23951 12170 16758
2054, 21830 7199 2031 4414 20965
2058, 2049 9233 13651 1 2
2060, 13886 1 2 3 4
2061, 1 2 3 4 5
2066, 20585 10059 4173 15743 17648
2072, 1 2 3 4 5
2073, 11989 7114 26254 33598 1
2080, 30230 29673 6235 2320 3259
2081, 31223 8295 30672 19798 22761
2084, 8759 32674 24259 27360 17086
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 23336 11707 16803 28750 16687
2095, 23837 30672 14465 20745 29177
2097, 1 2 3 4 5
2106, 28294 16653 11868 28761 31037
2108, 7569 28980 34505 1 2
2117, 14738 4554 33628 1 2
2119, 9833 17000 25512 32572 9604
2121, 10469 1 2 3 4
2124, 27388 5045 19917 20594 25752
2129, 6286 11982 16020 9862 10532
2130, 3077 21505 9163 1 2
2132, 26468 29478 9274 1 2
2133, 26621 29046 2561 2623 21495
2135, 20413 19683 5681 1041 9294
2136, 25627 1 2 3 4
2137, 14634 15687 1 2 3
2146, 30104 22693 185 27 1
2147, 31644 3191 8993 9827 17659
2149, 21274 11267 34815 1 2
2155, 3584 2143 9607 17893 17246
2156, 1 2 3 4 5
2157, 5227 2134 10734 1853 3216
2164, 15994 18351 2563 3755 17761
2167, 34788 2986 1 2 3
2168, 5905 3112 1 2 3
2179, 31433 21590 17664 8336 19111
2182, 8146 6249 19739 8724 27679
2186, 4922 3456 1 2 3
2195, 36192 1 2 3 4
2202, 22482 23910 29702 1 2
2212, 11629 23545 35773 3272 24155
2227, 1710 5512 17851 23184 33758
2236, 10217 12222 5725 22214 35256
2244, 9730 23540 12091 29824 16899
2247, 13651 17383 33475 2712 30019
2248, 13425 162 31107 32287 1
2254, 1 2 3 4 5
2257, 4009 21399 30997 9011 18735
2261, 1 2 3 4 5
2263, 25939 16687 14988 17656 20585
2265, 9556 27971 28150 30267 4475
2268, 7876 32083 2759 11131 24595
2270, 8724 30053 33477 33605 7187
2272, 199 35378 10366 11592 14528
2273, 1 2 3 4 5
2274, 15165 21177 2719 5557 22423
2280, 1 2 3 4 5
2285, 1 2 3 4 5
2287, 2822 4084 1 2 3
2290, 16820 25444 34574 1 2
2298, 15241 27302 31061 7013 9864
2305, 25444 1 2 3 4
2306, 30156 11918 25513 14790 23784
2312, 13315 6002 11514 16201 1
2313, 1076 15743 1448 32019 1
2319, 4102 28415 4896 1 2
2320, 14174 28083 3392 25253 34662
2324, 1 2 3 4 5
2326, 28943 29723 35202 1 2
2330, 1 2 3 4 5
2338, 5225 8146 36723 18015 1
2341, 16710 30883 24205 6315 1452
2345, 31641 6016 11904 16684 27698
2346, 20954 2768 3736 12587 16825
2347, 4064 15086 23833 29221 29389
2351, 26658 15352 17771 18768 22806
2352, 23336 16803 16687 34602 10708
2357, 14372 10069 1 2 3
2360, 17445 6027 917 28152 8810
2361, 15973 18200 33266 11752 88
2366, 35300 6612 20495 12851 1677
2368, 24092 10924 1 2 3
2369, 15769 4249 7144 7913 25766
2374, 16451 2041 23949 1 2
2379, 18740 5669 4605 7069 26668
2388, 7480 25844 25830 7272 25136
2394, 12024 1 2 3 4
2397, 35401 1 2 3 4
2398, 2049 9233 13651 9930 23949
2399, 10573 8216 26529 7876 26191
2403, 26962 19242 24471 33761 24109
2404, 10461 1 2 3 4
2407, 18348 6988 7343 4311 10788
2409, 36162 17524 11570 22976 25920
2410, 6334 23281 31924 184 9690
2414, 5052 33685 3497 14667 17293
2421, 17149 28587 10082 1 2
2426, 17893 21412 598 8394 24786
2428, 6814 8032 17417 20345 33384
2435, 20959 26529 31135 1 2
2442, 3584 11989 7592 696 8284
2448, 10147 14526 21987 1 2
2449, 7393 8606 1 2 3
2452, 16421 17064 14059 30785 31542
2455, 1 2 3 4 5
2466, 1 2 3 4 5
2467, 3551 5612 1 2 3
2472, 1 2 3 4 5
2474, 30141 10332 15183 35649 1
2480, 5578 1 2 3 4
2489, 9978 23647 12602 19218 24042
2496, 4931 5069 6969 18108 31788
2500, 12222 36663 20084 36403 1
2502, 12261 34089 31178 35068 1
2504, 1 2 3 4 5
2506, 12281 26529 6210 7622 8948
2508, 15534 18480 30317 35091 11790
2512, 10466 14174 28083 1 2
2519, 18547 3699 24513 2578 19862
2520, 25920 23281 2068 9690 29461
2521, 29308 2270 20477 15112 5045
2524, 13502 20737 25939 6210 26529
2528, 21459 5571 30602 1729 5128
2543, 23468 25978 31952 24410 6436
2547, 24547 19907 7107 10059 25536
2549, 18104 29642 9290 36839 19115
2551, 8398 853 14953 1 2
2557, 8842 32616 25631 35775 21286
2560, 34982 1 2 3 4
2561, 17383 18200 29355 26605 31556
2564, 10645 35972 1 2 3
2569, 4685 25389 1 2 3
2570, 1 2 3 4 5
2571, 3570 26271 3656 17190 8483
2581, 19683 5681 1041 9294 19798
2582, 1397 2623 21495 26621 29046
2585, 31810 1 2 3 4
2591, 1 2 3 4 5
2595, 28817 28658 938 24883 3890
2597, 32083 10085 36818 26858 33367
2599, 6446 8496 1 2 3
2602, 9373 23709 5433 17687 21056
2603, 6744 8146 23949 20955 4410
2604, 29047 531 1 2 3
2610, 24471 3993 11042 17198 14802
2617, 22210 16940 35948 643 10480
2621, 14464 4410 5951 1141 14059
2623, 28727 32560 1 2 3
2624, 33498 184 2842 13638 28926
2629, 30910 1 2 3 4
2631, 17372 31086 2502 4529 35953
2633, 8509 24768 3191 8993 9827
2638, 233 3450 947 3479 4676
2644, 22169 24325 24178 20108 20122
2645, 1 2 3 4 5
2647, 23951 12170 16758 24343 30417
2648, 3242 15489 26147 28761 31037
2651, 1 2 3 4 5
2654, 9233 9928 33173 1518 25421
2655, 31106 96 868 1 2
2658, 18306 15127 1 2 3
2661, 1 2 3 4 5
2662, 2229 7438 32083 5131 12850
2667, 1 2 3 4 5
2674, 10117 18615 26535 35492 1
2675, 2068 31136 1 2 3
2680, 6494 14800 33555 24902 26566
2686, 14634 15687 12222 17597 23580
2690, 1 2 3 4 5
2696, 26473 7618 10059 33173 25685
2697, 23336 16803 25413 16687 34602
2699, 13020 35473 16659 11731 29584
2701, 23336 8216 15973 20941 16803
2709, 11927 30722 1115 3961 4092
2712, 7520 16047 17293 19573 27068
2713, 1 2 3 4 5
2716, 16076 19419 1 2 3
2718, 10098 13989 1 2 3
2721, 1 2 3 4 5
2728, 12261 34089 10016 31178 35068
2729, 15236 1 2 3 4
2734, 1 2 3 4 5
2737, 4844 1 2 3 4
2743, 9059 5939 14958 32914 6589
2751, 34595 7086 840 9713 10893
2762, 2522 21495 26621 29046 31341
2764, 4855 10593 27097 14372 1796
2772, 7876 12102 24853 2754 35486
2775, 28246 1267 2836 15749 18318
2776, 29046 31341 2561 2623 21495
2782, 11989 7114 26254 33598 1
2784, 7247 1 2 3 4
2785, 1873 5951 16367 30257 33037
2795, 27753 17011 10278 13220 18063
2800, 3216 17082 37132 1 2
2801, 26621 29046 4475 2561 2623
2808, 12102 21412 23833 32287 13502
2812, 7332 14740 27938 1 2
2813, 9233 13651 16451 2041 5494
2816, 1 2 3 4 5
2823, 14793 26868 18116 23678 21910
2829, 15593 32067 4931 5069 6969
2830, 876 17645 1 2 3
2832, 36382 15645 9539 1 2
2835, 4238 22028 1 2 3
2837, 30884 36957 13264 24471 12819
2839, 29364 31700 31830 35885 17881
2843, 19127 22976 1 2 3
2845, 17471 24223 1 2 3
2850, 14372 3272 9294 22776 33562
2860, 27867 1184 3318 24820 36634
2862, 7480 25844 25830 7272 25136
2865, 28866 32627 13425 27192 30205
2867, 1 2 3 4 5
2869, 23775 15126 4936 2565 5401
2875, 34565 12350 2842 19637 20970
2877, 8847 17160 35052 36315 14033
2880, 13502 6235 4496 7475 15482
2883, 5045 19917 20594 25752 3128
2884, 5905 3112 1 2 3
2886, 14105 1 2 3 4
2888, 11131 16503 26046 1 2
2895, 29341 32710 14564 11018 14059
2903, 25939 32019 35065 14988 17782
2904, 26005 28200 9802 10133 10286
2908, 29413 24783 31924 6623 7167
2909, 2712 30622 1518 2049 31887
2914, 818 17352 23910 14470 22294
2917, 35588 1 2 3 4
2921, 1 2 3 4 5
2926, 19144 1 2 3 4
