userId,testItems
854, 9527 31385 37054 2675 6871
857, 24942 25626 30803 31648 1
862, 107 1041 1265 2108 4410
867, 2712 17383 30019 30622 33475
869, 1 2 3 4 5
873, 6153 8146 36723 1 2
874, 1 2 3 4 5
879, 13530 6409 10059 14787 19271
883, 1 2 3 4 5
884, 1 2 3 4 5
886, 7274 8759 1 2 3
888, 1659 1793 3736 6657 8752
890, 255 1303 2020 2141 2370
899, 778 1289 1544 2854 6204
900, 104 655 2143 2759 9933
905, 14020 374 16368 29152 1
907, 16653 28294 34509 3570 26271
908, 7716 8562 17893 2270 5585
909, 199 214 602 716 755
916, 3943 10470 1 2 3
919, 7876 32083 7520 12723 17293
926, 3426 22465 1 2 3
927, 1304 3768 4219 6725 7168
929, 20960 26688 4149 25677 1
937, 13494 22461 23910 20246 22491
942, 25597 12222 20084 36663 1
944, 2270 5585 13940 14260 17827
946, 2715 16043 27356 1 2
947, 348 4133 14976 22690 25084
949, 1 2 3 4 5
956, 1617 34153 16988 24595 29505
958, 1 2 3 4 5
961, 31924 1 2 3 4
968, 3272 9294 22776 33562 22002
969, 8762 8900 16516 19149 26407
972, 6191 1 2 3 4
977, 714 1118 1701 2196 2323
978, 4381 8810 10170 24560 13797
979, 17383 18200 19516 24231 1
982, 2522 8529 27486 1 2
983, 21667 29529 27799 1 2
987, 1 2 3 4 5
990, 8357 13241 17246 13027 16421
1005, 22502 33033 1 2 3
1010, 3002 20964 20975 23837 23827
1011, 14105 1397 2561 2623 13160
1014, 1397 2561 2623 26621 29046
1016, 1 2 3 4 5
1017, 8415 30280 1 2 3
1033, 16891 35513 419 1835 2460
1043, 1 2 3 4 5
1044, 6997 12386 14001 14697 15980
1046, 1 2 3 4 5
1055, 9420 3035 3272 9893 10059
1060, 1957 2080 3876 6183 8085
1061, 14174 28083 2855 5039 25209
1067, 90 501 1161 1307 1918
1068, 1 2 3 4 5
1076, 1037 15379 16772 29126 34324
1077, 7937 10076 18798 30440 30516
1084, 2909 11868 26147 28761 6171
1097, 3719 15222 21632 26705 12222
1102, 1 2 3 4 5
1107, 242 660 812 1868 2049
1110, 31924 1 2 3 4
1112, 26630 9978 1 2 3
1113, 12602 708 782 1518 1810
1114, 281 902 1003 1193 1299
1117, 14636 16169 27522 31137 7614
1118, 17207 17936 19907 24547 3077
1121, 582 8853 9461 9736 9766
1122, 1 2 3 4 5
1128, 11994 8752 24519 24986 1
1135, 1 2 3 4 5
1136, 33562 1 2 3 4
1137, 932 2460 2727 7974 8147
1144, 1 2 3 4 5
1145, 22346 1 2 3 4
1146, 26024 18246 31891 1 2
1148, 7758 16687 16803 19426 28148
1151, 12187 29570 32573 23296 34473
1152, 12866 418 2522 15554 16659
1157, 16074 1 2 3 4
1159, 10098 14565 30938 31932 35391
1161, 4515 20444 10548 10663 24825
1163, 1 2 3 4 5
1165, 19127 22976 2522 4064 10261
1173, 2737 4144 4801 5922 8984
1175, 13797 22776 30441 35129 176
1177, 8001 20673 1 2 3
1178, 28289 29848 30810 1 2
1180, 5579 7790 13227 17074 21560
1181, 8394 12873 20777 21412 1
1184, 2424 1 2 3 4
1189, 1 2 3 4 5
1190, 6951 13235 14404 21998 7898
1193, 219 3187 4454 4734 8807
1201, 6643 12523 13574 17664 19035
1204, 13903 15674 5494 29742 1055
1205, 21459 1677 10755 16782 18269
1218, 6612 20495 35300 6068 14020
1222, 1 2 3 4 5
1224, 1 2 3 4 5
1229, 3853 4833 14762 21910 26325
1233, 6516 22822 1 2 3
1235, 5956 17982 31609 3564 1
1236, 19718 110 664 4257 4343
1238, 22399 34610 1 2 3
1240, 21731 213 551 1542 3444
1249, 5227 1 2 3 4
1256, 1 2 3 4 5
1263, 11582 22482 10107 10160 18349
1264, 27761 30360 1 2 3
1279, 23213 10149 24805 34638 963
1280, 4799 28566 1 2 3
1282, 19597 1103 1267 2150 3438
1289, 17821 36599 1041 5681 9294
1291, 44 207 240 360 481
1292, 1 2 3 4 5
1297, 6960 9630 10016 30354 873
1298, 1 2 3 4 5
1314, 4064 1 2 3 4
1316, 1 2 3 4 5
1322, 2125 32789 1 2 3
1327, 5166 10701 17925 23282 26394
1333, 18893 21672 23888 33789 570
1334, 1397 2561 21495 26621 29046
1335, 9730 23540 22570 25529 29389
1336, 4453 9297 27198 35647 7040
1343, 1677 10755 16782 5231 13674
1345, 778 3630 9001 9771 11142
1346, 8394 12102 12873 20777 1
1348, 88 8216 11707 15973 20941
1356, 5706 1 2 3 4
1361, 10574 6328 12122 26741 27238
1365, 4223 7522 11133 11554 12535
1373, 9237 12222 17193 17597 23580
1378, 5331 1 2 3 4
1379, 1 2 3 4 5
1387, 23188 32591 36248 11557 3853
1391, 2522 72 975 1081 1405
1405, 3789 6798 14626 18558 21719
1406, 14020 1 2 3 4
1408, 5494 21818 1 2 3
1416, 8509 12748 13651 17149 24309
1417, 424 11043 13530 16687 17207
1418, 3259 1 2 3 4
1420, 3035 3272 19798 20745 17782
1423, 30141 1 2 3 4
1426, 1784 8752 13502 24519 25952
1428, 1 2 3 4 5
1431, 1185 7758 9604 9833 12320
1433, 6872 22859 1 2 3
1436, 10149 24805 34638 35303 1
1438, 14020 2924 5352 11529 27477
1444, 15593 18057 19090 25136 29334
1445, 7933 21840 35789 1 2
1447, 34129 1 2 3 4
1452, 19077 582 2192 4226 7851
1453, 35095 5905 8001 15687 26024
1463, 374 2822 10860 14118 19529
1470, 16892 32353 1 2 3
1473, 7595 10007 16168 19853 24477
1474, 10803 515 712 1030 1693
1476, 778 3630 9001 9771 11142
1481, 88 457 1397 2561 2623
1484, 1 2 3 4 5
1486, 5166 17925 23282 26394 18755
1487, 1397 2561 2623 2886 21299
1493, 9381 34790 1 2 3
1501, 3736 6478 8173 9484 19808
1502, 5598 7611 8049 35146 1
1503, 12102 21412 1 2 3
1506, 3460 31995 1055 5494 10069
1508, 5945 1076 1448 15743 32019
1509, 184 4475 6612 12350 16211
1510, 7876 32083 14105 14644 4107
1511, 6627 14118 20256 36663 3515
1516, 1 2 3 4 5
1527, 22029 9420 153 1 2
1528, 1 2 3 4 5
1538, 22482 18055 1 2 3
1547, 14212 28867 31616 1 2
1551, 6828 9997 10133 18088 20139
1555, 1617 17881 31830 6473 10562
1560, 1646 21443 1 2 3
1564, 2712 3515 4249 7913 15769
1572, 26622 31750 192 244 419
1576, 26605 29355 31556 542 21662
1577, 988 16167 16168 23703 31026
1578, 176 233 1107 2108 3283
1587, 2536 11579 14988 17815 25939
1588, 15983 27584 1 2 3
1606, 4020 10278 13220 14258 17011
1607, 4708 5166 10701 17925 26394
1617, 7703 24868 29248 48 1356
1620, 678 4036 17955 19214 570
1624, 13502 25444 31223 13925 1
1626, 1316 19887 1 2 3
1627, 3587 33993 1 2 3
1635, 17782 1 2 3 4
1636, 1 2 3 4 5
1637, 17052 14503 16059 18403 23388
1638, 9420 21098 31057 34858 3746
1641, 21025 23626 36063 33306 1
1642, 7262 27271 2125 32789 196
1643, 964 7451 16394 22272 29212
1644, 1 2 3 4 5
1645, 38 22865 1 2 3
1647, 6828 9997 10133 18088 20139
1648, 14319 29193 1 2 3
1649, 24786 21188 23117 28855 8496
1657, 35937 1 2 3 4
1658, 8109 15674 37 309 339
1661, 1 2 3 4 5
1663, 18295 1 2 3 4
1664, 6263 4833 12113 14762 17193
1667, 10098 1 2 3 4
1670, 13726 15108 16451 20955 23788
1675, 7 9 74 346 351
1681, 3736 1 2 3 4
1684, 18910 1 2 3 4
1685, 15608 30899 4740 6973 2737
1686, 1 2 3 4 5
1693, 5148 9220 14500 1 2
1696, 17648 1448 15743 26191 30923
1699, 2041 13726 16451 20955 1316
1707, 7876 35486 13886 1 2
1713, 1103 1267 16076 19419 30825
1719, 3081 3958 6893 8040 11395
1723, 3768 12587 14029 14059 18720
1726, 28 226 250 1374 1636
1727, 1 2 3 4 5
1728, 16687 16803 19426 34602 4665
1734, 1397 2561 2623 13530 16687
1739, 1 2 3 4 5
1740, 15019 17193 20877 25740 31107
1750, 25444 8241 1 2 3
1756, 23188 32591 36248 1 2
1757, 10243 20609 1 2 3
1760, 199 214 602 716 755
1761, 21425 27591 1 2 3
1764, 9290 36839 29464 7618 1
1765, 23784 1 2 3 4
1766, 501 10261 16502 24676 26485
1767, 22887 28753 34799 1 2
1768, 3017 26401 2098 3707 7188
1773, 10332 15183 35649 1 2
1782, 4410 5818 17911 28762 30257
1785, 1 2 3 4 5
1786, 16653 28294 366 1 2
1787, 10059 19907 24547 12753 22818
1788, 255 655 1303 2020 2141
1789, 12102 21412 1 2 3
1792, 34084 1 2 3 4
1796, 4620 15066 21627 24130 34102
1800, 8510 16004 1 2 3
1803, 7010 7566 35904 36181 366
1804, 8900 22140 26407 29613 1
1805, 17193 20877 3515 4249 7913
1806, 501 7008 16502 27350 28602
1807, 2134 10452 21195 253 3339
1808, 12295 14119 10423 24206 24238
1812, 36487 1 2 3 4
1813, 8133 15797 26405 2031 2192
1816, 2041 10831 16451 23949 28919
1818, 1 2 3 4 5
1820, 14372 1 2 3 4
1823, 6612 20495 35300 4381 8810
1827, 17648 1076 1448 32019 5488
1829, 1 2 3 4 5
1833, 125 17633 25564 33142 4536
1845, 1 2 3 4 5
1857, 1299 1791 3069 3221 4565
1858, 7464 10685 3497 14667 20399
1862, 9982 873 15732 12654 17438
1866, 4238 22028 1 2 3
1874, 34788 17508 1 2 3
1875, 643 1133 1375 2046 2577
1876, 4244 7657 9404 10798 18558
1879, 4149 25677 1 2 3
1881, 1 2 3 4 5
1883, 5579 26397 2004 8922 17074
1885, 1 2 3 4 5
1888, 366 5644 8579 16307 17206
1898, 6828 9997 10133 18088 20139
1899, 25060 31101 1 2 3
1900, 19824 4602 10216 15245 18170
1901, 13003 1 2 3 4
1906, 102 16414 30400 4788 16047
1910, 27047 34473 23296 35430 5996
1911, 16856 1 2 3 4
1918, 6744 12222 17597 23580 30839
1919, 12222 17597 23580 30839 36663
1920, 782 3242 4554 6162 6769
1933, 13160 32287 1 2 3
1935, 3993 9239 15615 17198 18881
1936, 1 2 3 4 5
1938, 1076 15743 17648 32019 1
1940, 16891 35513 1 2 3
1941, 4410 28762 30257 1619 1709
1943, 2068 31136 1 2 3
1944, 1033 16834 18597 29 55
1945, 2671 15192 15392 15624 19810
1947, 1 2 3 4 5
1948, 3853 4833 12113 14762 21910
1950, 36811 1 2 3 4
1952, 2049 9233 13651 1 2
1954, 14734 32591 36248 8146 25278
1955, 14801 1 2 3 4
1956, 7657 22803 28059 32463 1
1957, 1 2 3 4 5
1963, 282 2588 2844 4064 6003
1964, 9271 19642 22787 23107 25967
1976, 1375 1 2 3 4
1977, 15441 1 2 3 4
1978, 4064 7712 12288 15852 18248
1981, 1 2 3 4 5
1985, 15447 36354 31339 2385 1492
1986, 876 17645 29229 1 2
1991, 2049 9233 13651 2588 33558
1993, 266 13502 22552 14988 16659
1999, 4709 5734 32619 18499 90
2007, 12102 21412 2854 11365 16331
2009, 35158 10305 17607 1 2
2011, 13502 16345 17287 17781 33298
2013, 7306 9271 19642 22787 23107
2017, 24942 25626 30803 31648 1
2020, 1 2 3 4 5
2027, 17810 22938 34271 10256 19709
2028, 1 2 3 4 5
2037, 5494 8488 12570 14105 14787
2040, 4887 9373 16163 23709 29921
2041, 4034 4410 4788 5951 9202
2042, 19676 10470 1 2 3
2045, 29690 10523 23581 32757 28867
2051, 12866 35300 10410 19091 26173
2052, 3736 1 2 3 4
2053, 16687 16803 19426 34602 184
2054, 2031 4414 7199 20965 21830
2058, 2049 9233 13651 1 2
2060, 13886 1 2 3 4
2061, 1 2 3 4 5
2066, 17648 282 345 1448 4381
2072, 1 2 3 4 5
2073, 7114 11989 26254 33598 1
2080, 30230 2320 3259 4496 6235
2081, 8295 30672 19798 22761 31223
2084, 8759 32674 13502 34799 10625
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 16687 16803 23336 34602 8216
2095, 23837 30672 14465 20745 29177
2097, 1 2 3 4 5
2106, 16653 28294 2909 11868 28761
2108, 7569 28980 34505 1 2
2117, 4554 14738 33628 1 2
2119, 9604 12320 14239 33211 35327
2121, 10469 1 2 3 4
2124, 24084 35910 255 1303 2020
2129, 16020 6286 9862 10532 11982
2130, 3077 21505 9163 1 2
2132, 26468 29478 9274 1 2
2133, 1397 2561 2623 21495 26621
2135, 20413 1041 5681 9294 19683
2136, 25627 1 2 3 4
2137, 14634 15687 1 2 3
2146, 185 22693 30104 27 1
2147, 31644 152 876 1137 1158
2149, 21274 11267 34815 1 2
2155, 2143 9607 9933 16845 23211
2156, 1 2 3 4 5
2157, 5227 2134 10734 1853 3216
2164, 21295 7898 10 197 211
2167, 34788 2986 1 2 3
2168, 3112 5905 1 2 3
2179, 8336 12523 13574 17664 19111
2182, 19739 963 3605 4823 5834
2186, 4922 3456 1 2 3
2195, 36192 1 2 3 4
2202, 22482 23910 29702 1 2
2212, 3272 4269 11629 24155 22881
2227, 90 1161 1307 1710 1800
2236, 10217 12222 5725 22214 35256
2244, 9730 23540 12091 16899 21189
2247, 13651 2712 17383 30019 30622
2248, 162 13425 31107 32287 1
2254, 1 2 3 4 5
2257, 2049 9233 13651 4009 5362
2261, 1 2 3 4 5
2263, 102 2021 4171 14209 16098
2265, 9556 27971 28150 30267 4475
2268, 7876 32083 2759 11131 24595
2270, 6725 7187 8724 14532 15347
2272, 199 214 602 716 755
2273, 1 2 3 4 5
2274, 4410 4654 5951 6721 9424
2280, 1 2 3 4 5
2285, 1 2 3 4 5
2287, 1 2 3 4 5
2290, 16820 25444 34574 1 2
2298, 7013 12025 15241 27302 1
2305, 25444 1 2 3 4
2306, 30156 11918 25513 14790 23784
2312, 6002 11514 13315 16201 1
2313, 1076 1448 15743 32019 1
2319, 4102 4896 28415 1 2
2320, 14174 28083 3392 14990 16025
2324, 1 2 3 4 5
2326, 28943 29723 35202 1 2
2330, 1 2 3 4 5
2338, 5225 8146 18015 36723 1
2341, 16710 30883 6315 24205 114
2345, 2869 3609 11219 27583 30173
2346, 16825 253 1133 1258 2567
2347, 4064 15086 23833 29221 29389
2351, 15352 17771 18768 22806 26658
2352, 16687 16803 23336 34602 10708
2357, 14372 10069 1 2 3
2360, 4381 6682 8810 10170 24560
2361, 778 3630 9001 9290 9771
2366, 6612 20495 35300 1677 4328
2368, 10924 24092 1 2 3
2369, 3515 4249 7144 7913 15769
2374, 2041 16451 23949 1 2
2379, 4605 5669 7069 10057 18661
2388, 7480 7272 25136 25830 25844
2394, 12024 1 2 3 4
2397, 35401 1 2 3 4
2398, 2049 9233 13651 10059 13530
2399, 7876 26191 30923 32083 36533
2403, 19242 24471 26962 33761 24109
2404, 10461 1 2 3 4
2407, 6988 94 914 1104 2836
2409, 1953 2219 5355 7370 11570
2410, 184 6334 9690 17675 23281
2414, 33685 5052 3497 14667 20399
2421, 17149 10082 28587 1 2
2426, 17893 598 24786 8394 12761
2428, 18893 18897 21672 22551 33789
2435, 20959 26529 31135 1 2
2442, 7592 11989 696 1442 4084
2448, 10147 14526 21987 1 2
2449, 7393 8606 1 2 3
2452, 184 8357 13027 13241 14059
2455, 1 2 3 4 5
2466, 1 2 3 4 5
2467, 3551 5612 1 2 3
2472, 1 2 3 4 5
2474, 30141 10332 15183 35649 1
2480, 5578 1 2 3 4
2489, 9978 12602 19218 22688 23647
2496, 1479 1742 2608 4931 5069
2500, 12222 20084 36663 36403 1
2502, 12261 31178 34089 35068 1
2504, 1 2 3 4 5
2506, 6210 26529 12660 28870 35473
2508, 1957 2080 3876 6183 8085
2512, 10466 14174 28083 1 2
2519, 2578 3699 18547 19862 24513
2520, 2068 9690 23281 29461 31136
2521, 2270 15112 20477 29308 255
2524, 418 13502 16659 25939 32642
2528, 5571 30602 21459 5128 26956
2543, 24410 23468 25978 31952 11989
2547, 7107 10059 19907 24547 2750
2549, 9290 19115 36839 5164 18104
2551, 853 8398 14953 1 2
2557, 5655 22443 23338 25631 30516
2560, 34982 1 2 3 4
2561, 16642 17383 18200 26605 29355
2564, 10645 35972 1 2 3
2569, 4685 25389 1 2 3
2570, 1 2 3 4 5
2571, 3570 26271 932 2460 2727
2581, 1041 5681 9294 19683 19798
2582, 3415 5058 5373 10863 18383
2585, 31810 1 2 3 4
2591, 1 2 3 4 5
2595, 938 24883 28658 28817 3890
2597, 32083 10085 26858 33367 36818
2599, 6446 8496 1 2 3
2602, 9373 16163 23709 25298 26616
2603, 4410 5187 5951 6592 11653
2604, 531 29047 1 2 3
2610, 24471 14802 16786 17215 22058
2617, 16940 22007 22210 35948 643
2621, 4410 5951 8357 13027 14059
2623, 28727 32560 1 2 3
2624, 184 2842 13638 26507 28926
2629, 30910 1 2 3 4
2631, 6591 17372 2502 4529 6265
2633, 8509 24768 13848 13315 3191
2638, 233 947 3450 3479 4676
2644, 2742 13912 14089 20108 20122
2645, 1 2 3 4 5
2647, 778 3630 9001 9771 11142
2648, 3242 15489 2909 26147 28761
2651, 1 2 3 4 5
2654, 1518 9233 9928 13651 25421
2655, 96 868 31106 1 2
2658, 15127 18306 1 2 3
2661, 1 2 3 4 5
2662, 9 27 239 241 262
2667, 1 2 3 4 5
2674, 10117 18615 26535 35492 1
2675, 2068 31136 1 2 3
2680, 6494 14800 24902 26566 33555
2686, 14634 15687 12222 17597 23580
2690, 1 2 3 4 5
2696, 253 655 1076 1397 2404
2697, 16687 16803 23336 25413 34602
2699, 11731 13020 29584 35473 14988
2701, 88 8216 11707 11752 15973
2709, 16642 1 2 3 4
2712, 30803 16047 17293 19573 18261
2713, 1 2 3 4 5
2716, 16076 19419 1 2 3
2718, 13989 10098 1 2 3
2721, 1 2 3 4 5
2728, 12261 31178 34089 35068 6960
2729, 15236 1 2 3 4
2734, 1 2 3 4 5
2737, 4844 1 2 3 4
2743, 473 2031 2192 2274 2391
2751, 840 34595 7086 9713 10893
2762, 8922 13227 18383 27890 30526
2764, 4855 10593 27097 14372 28
2772, 775 1729 2754 6002 6014
2775, 1267 2836 12682 15749 18318
2776, 1397 2561 2623 21495 29046
2782, 7114 11989 26254 33598 1
2784, 7247 1 2 3 4
2785, 5951 16367 30257 33037 25904
2795, 473 10278 12556 13220 15959
2800, 3216 17082 37132 1 2
2801, 4475 17813 35993 696 1397
2808, 23833 32287 12102 13502 21412
2812, 7332 14740 27938 1 2
2813, 2041 4034 5494 9202 16451
2816, 1 2 3 4 5
2823, 19127 25920 374 696 1442
2829, 15593 1479 2320 4931 5069
2830, 876 17645 1 2 3
2832, 15645 36382 9539 1 2
2835, 4238 22028 1 2 3
2837, 13264 30884 24471 1103 8072
2839, 1207 17881 29364 31700 31830
2843, 19127 22976 1 2 3
2845, 17471 24223 1 2 3
2850, 14372 3272 9294 22776 33562
2860, 1010 1184 3318 4071 8099
2862, 7480 3847 5360 7272 23721
2865, 32627 6809 13425 15555 18996
2867, 1 2 3 4 5
2869, 23775 2565 4936 5401 10344
2875, 12350 34565 2842 20970 9833
2877, 315 1855 2538 5388 5513
2880, 13502 4496 6235 7475 15482
2883, 1192 1677 10755 16782 18269
2884, 5905 3112 1 2 3
2886, 14105 1 2 3 4
2888, 11131 16503 26046 1 2
2895, 3736 4034 9202 11018 32710
2903, 2536 11579 14105 14988 17815
2904, 9802 10133 10286 26005 28200
2908, 7167 18069 27257 3380 6623
2909, 1518 2049 2712 6612 8762
2914, 818 17352 23910 14470 22294
2917, 35588 1 2 3 4
2921, 1 2 3 4 5
2926, 19144 1 2 3 4
2933, 6473 10562 13284 1 2
2935, 1 2 3 4 5
2951, 17648 1448 2712 15743 17383
2957, 4187 9045 11258 12123 13538
2964, 963 2496 7364 19391 20293
2967, 14634 15687 1181 9961 25685
2968, 255 1303 2020 2141 2370
2978, 33120 124 650 2954 4226
2985, 18755 34097 34749 6709 22593
