userId,testItems
801, 14565 16778 29820 30421 33391
806, 12941 1 2 3 4
808, 36338 1 2 3 4
810, 10859 1 2 3 4
813, 3628 10701 17925 23282 26905
816, 6710 13446 11081 19752 11085
820, 35915 213 5211 6136 20020
826, 7951 13715 13522 33161 1
827, 9514 3974 22403 28036 33756
828, 8787 15885 26256 29394 2541
831, 14800 23775 26566 35179 3011
833, 603 29642 61 104 314
834, 12556 22312 9045 23827 24947
835, 1 2 3 4 5
839, 13257 12682 36338 1 2
850, 18978 1 2 3 4
852, 2143 23211 28203 28966 8671
853, 10305 1 2 3 4
854, 37054 2675 6871 9576 10410
857, 25626 1 2 3 4
862, 4410 8320 11625 12653 21912
867, 17383 33475 1 2 3
869, 1 2 3 4 5
873, 1 2 3 4 5
874, 1 2 3 4 5
879, 13530 6409 19271 6612 30942
883, 1 2 3 4 5
884, 1 2 3 4 5
886, 7274 8759 1 2 3
888, 1659 11292 14982 21658 22613
890, 9669 30019 30622 1 2
899, 1544 2854 30170 1 2
900, 2143 2759 23211 26473 1448
905, 14020 1 2 3 4
907, 16653 34509 3570 26271 1
908, 17893 2270 14260 17827 20477
909, 1 2 3 4 5
916, 3943 1 2 3 4
919, 1 2 3 4 5
926, 3426 22465 1 2 3
927, 1304 7168 19931 21116 27731
929, 26688 36537 1 2 3
937, 20246 3993 9239 11042 1
942, 12222 20084 36663 1 2
944, 31526 1 2 3 4
946, 27356 1 2 3 4
947, 18320 25657 1 2 3
949, 1 2 3 4 5
956, 1617 6842 1 2 3
958, 1 2 3 4 5
961, 1 2 3 4 5
968, 22002 1 2 3 4
969, 1 2 3 4 5
972, 1 2 3 4 5
977, 15856 35402 19034 466 1171
978, 8810 859 32236 31983 1
979, 17383 18200 1 2 3
982, 269 1 2 3 4
983, 21667 27799 1 2 3
987, 1 2 3 4 5
990, 17064 16421 8357 8996 13241
1005, 22502 33033 1 2 3
1010, 23837 23827 36620 269 10334
1011, 14105 2561 2623 20495 21495
1014, 1397 2623 37065 1 2
1016, 1 2 3 4 5
1017, 8415 1 2 3 4
1033, 35513 1835 8147 21776 32186
1043, 1 2 3 4 5
1044, 12386 718 846 1254 1817
1046, 1 2 3 4 5
1055, 16787 17207 24547 10573 20737
1060, 15534 18480 30317 35091 1
1061, 14174 25209 1 2 3
1067, 501 10954 16502 23116 23226
1068, 1 2 3 4 5
1076, 15379 16772 29126 34324 1
1077, 3173 30808 17782 1 2
1084, 11868 26147 28761 6171 7217
1097, 3719 9735 26705 12222 20084
1102, 1 2 3 4 5
1107, 2049 2924 11529 14669 27477
1110, 1 2 3 4 5
1112, 26630 1 2 3 4
1113, 12602 782 1518 1810 9555
1114, 281 902 1193 1982 2579
1117, 6255 7657 8955 36331 2265
1118, 13530 16687 17936 16803 23336
1121, 582 8853 9461 9766 14357
1122, 1 2 3 4 5
1128, 11994 1 2 3 4
1135, 1 2 3 4 5
1136, 1 2 3 4 5
1137, 7974 8483 10645 13502 14988
1144, 1 2 3 4 5
1145, 22346 1 2 3 4
1146, 1 2 3 4 5
1148, 7758 16803 19426 28148 2561
1151, 12187 29570 32573 34473 1
1152, 12866 269 35300 1518 14174
1157, 13440 1 2 3 4
1159, 10098 14565 30938 11919 12303
1161, 10548 24825 27667 4557 15845
1163, 28018 1 2 3 4
1165, 19127 22976 269 13173 1260
1173, 4144 32612 1 2 3
1175, 3501 4154 9736 19642 21185
1177, 1 2 3 4 5
1178, 28289 29848 1 2 3
1180, 17936 1 2 3 4
1181, 8394 12873 21412 1 2
1184, 2424 1 2 3 4
1189, 1 2 3 4 5
1190, 14404 28036 21295 1 2
1193, 3187 4734 8807 9194 10425
1201, 15037 33037 1 2 3
1204, 28121 18775 1 2 3
1205, 21459 34509 10059 29229 4807
1218, 14020 1 2 3 4
1222, 1 2 3 4 5
1224, 1 2 3 4 5
1229, 1 2 3 4 5
1233, 1 2 3 4 5
1235, 17982 31609 1 2 3
1236, 19718 110 664 5884 7187
1238, 22399 34610 1 2 3
1240, 213 3444 22411 3958 12426
1249, 1 2 3 4 5
1256, 1 2 3 4 5
1263, 11582 22482 10160 18349 30198
1264, 27761 30360 1 2 3
1279, 10149 963 2496 7406 19391
1280, 4799 1 2 3 4
1282, 19597 1267 3438 11582 14436
1289, 17821 28134 36599 36204 1
1291, 4211 15799 27021 1534 20825
1292, 1 2 3 4 5
1297, 6960 9630 10016 30354 15732
1298, 1 2 3 4 5
1314, 1 2 3 4 5
1316, 1 2 3 4 5
1322, 1 2 3 4 5
1327, 10701 17925 23282 1 2
1333, 18893 21672 24089 3515 37102
1334, 1397 21495 37065 7657 1
1335, 26285 1 2 3 4
1336, 32151 35375 1 2 3
1343, 1 2 3 4 5
1345, 23951 35065 2120 6663 8013
1346, 8394 12102 12873 1 2
1348, 88 11707 23775 33010 26
1356, 5706 1 2 3 4
1361, 10574 6328 12122 26741 27238
1365, 4223 7522 11133 11554 12535
1373, 20084 30839 10059 1 2
1378, 1 2 3 4 5
1379, 1 2 3 4 5
1387, 23188 32591 36248 4833 25887
1391, 269 8488 1 2 3
1405, 6798 14626 18558 21719 31954
1406, 14020 1 2 3 4
1408, 1 2 3 4 5
1416, 13651 1 2 3 4
1417, 13530 16687 17936 31971 20413
1418, 1 2 3 4 5
1420, 17782 1 2 3 4
1423, 1 2 3 4 5
1426, 25952 9164 27885 28216 30087
1428, 1 2 3 4 5
1431, 1185 7758 20081 35327 1058
1433, 6872 1 2 3 4
1436, 10149 1 2 3 4
1438, 14020 2924 11529 1 2
1444, 7397 15593 16628 16862 17672
1445, 7933 21840 1 2 3
1447, 34129 1 2 3 4
1452, 19077 582 4226 7851 11219
1453, 35095 26024 1 2 3
1463, 19529 36663 2442 5644 9164
1470, 1 2 3 4 5
1473, 7595 16168 19853 414 733
1474, 1 2 3 4 5
1476, 23951 3129 27658 1 2
1481, 88 2561 2623 9349 9471
1484, 1 2 3 4 5
1486, 17925 23282 33532 22732 7103
1487, 1397 21299 26307 26658 15352
1493, 9381 34790 1 2 3
1501, 9484 22002 21937 21949 1
1502, 35146 1 2 3 4
1503, 1 2 3 4 5
1506, 3460 28121 1 2 3
1508, 1076 15743 2442 5644 9164
1509, 4475 29383 31992 1 2
1510, 14105 4475 6210 445 10573
1511, 3515 6627 14118 20256 10466
1516, 1 2 3 4 5
1527, 22029 153 1 2 3
1528, 1 2 3 4 5
1538, 22482 1 2 3 4
1547, 14212 28867 31616 1 2
1551, 9997 10133 18088 20139 34751
1555, 1617 17881 31830 10562 13284
1560, 1646 21443 1 2 3
1564, 17383 33475 7657 19596 1
1572, 2048 13073 1 2 3
1576, 26605 29355 31556 542 29229
1577, 16167 16168 23703 31026 1
1578, 11891 25967 1 2 3
1587, 14988 25939 12102 21412 21910
1588, 1 2 3 4 5
1606, 4020 17756 27767 1585 2675
1607, 4708 10701 17925 28151 1
1617, 48 1356 3343 5921 6229
1620, 16653 3544 10155 13112 13828
1624, 31223 13925 1 2 3
1626, 19887 1 2 3 4
1627, 1 2 3 4 5
1635, 17782 1 2 3 4
1636, 1 2 3 4 5
1637, 14503 16059 23388 13977 1
1638, 27903 32709 24077 1 2
1641, 33306 1 2 3 4
1642, 13320 9999 15588 1 2
1643, 16394 22272 29341 15593 25136
1644, 1 2 3 4 5
1645, 38 22865 1 2 3
1647, 9997 10133 18088 20139 34751
1648, 1 2 3 4 5
1649, 24786 28861 1 2 3
1657, 35937 36611 1 2 3
1658, 5810 7065 25960 1 2
1661, 1 2 3 4 5
1663, 1 2 3 4 5
1664, 6263 2644 23581 31616 6583
1667, 10098 1 2 3 4
1670, 13726 15108 16451 20955 23788
1675, 1664 1880 2012 2245 2301
1681, 1 2 3 4 5
1684, 1 2 3 4 5
1685, 11160 1 2 3 4
1686, 1 2 3 4 5
1693, 9220 1 2 3 4
1696, 17648 1448 15743 30923 32019
1699, 2041 13726 16451 20955 19887
1707, 35486 13886 1 2 3
1713, 1267 30825 1 2 3
1719, 6893 1 2 3 4
1723, 12587 18720 31512 35328 1738
1726, 1343 1374 1636 2977 4799
1727, 1 2 3 4 5
1728, 16803 19426 1 2 3
1734, 2561 13530 16687 17936 26621
1739, 1 2 3 4 5
1740, 7464 10685 1 2 3
1750, 1 2 3 4 5
1756, 23188 32591 36248 1 2
1757, 10243 20609 1 2 3
1760, 35923 22325 27299 1 2
1761, 21425 1 2 3 4
1764, 29464 1 2 3 4
1765, 1 2 3 4 5
1766, 501 10261 16502 24676 26485
1767, 22887 28753 1 2 3
1768, 3017 26401 1 2 3
1773, 1 2 3 4 5
1782, 4410 17911 35833 176 233
1785, 1 2 3 4 5
1786, 16653 1 2 3 4
1787, 19907 24547 12753 36499 1
1788, 2759 9669 26473 21157 1
1789, 12102 21412 1 2 3
1792, 1 2 3 4 5
1796, 1 2 3 4 5
1800, 8510 1 2 3 4
1803, 17936 16482 23188 32591 36248
1804, 29613 1 2 3 4
1805, 9437 1 2 3 4
1806, 501 7008 16502 27350 28602
1807, 2134 10452 21195 6205 13305
1808, 2983 12295 14119 17913 26905
1812, 36487 1 2 3 4
1813, 8133 15797 26405 10976 16825
1816, 2041 10831 16451 23949 33912
1818, 1 2 3 4 5
1820, 14372 1 2 3 4
1823, 8810 1 2 3 4
1827, 17648 1076 1448 32019 5488
1829, 1 2 3 4 5
1833, 11022 22769 25564 36526 4536
1845, 1 2 3 4 5
1857, 17922 1 2 3 4
1858, 7464 10685 3497 8394 12873
1862, 873 12654 1 2 3
1866, 1 2 3 4 5
1874, 34788 1 2 3 4
1875, 1133 1375 1573 2046 2586
1876, 7657 10798 10947 23580 28036
1879, 1 2 3 4 5
1881, 1 2 3 4 5
1883, 2004 23703 1 2 3
1885, 1 2 3 4 5
1888, 366 5644 16307 21081 4922
1898, 9997 10133 18088 20139 34751
1899, 1 2 3 4 5
1900, 4602 10216 15245 30652 33424
1901, 1 2 3 4 5
1906, 16766 21952 20516 1 2
1910, 27047 34473 8489 1 2
1911, 16856 1 2 3 4
1918, 6744 15839 30839 36552 20084
1919, 30839 20084 35486 2041 13726
1920, 4554 8877 14738 16511 26407
1933, 1 2 3 4 5
1935, 3993 9239 17198 18881 782
1936, 1 2 3 4 5
1938, 1076 15743 17648 32019 1
1940, 35513 1 2 3 4
1941, 4410 1040 1619 3392 7503
1943, 2068 1 2 3 4
1944, 1 2 3 4 5
1945, 15192 23983 1 2 3
1947, 1 2 3 4 5
1948, 21910 16803 23336 1 2
1950, 1 2 3 4 5
1952, 2049 9233 13651 1 2
1954, 14734 32591 36248 8146 34473
1955, 1 2 3 4 5
1956, 7657 22803 28059 1 2
1957, 1 2 3 4 5
1963, 2588 14169 33137 33558 35586
1964, 9271 23107 34593 35036 12653
1976, 1375 1 2 3 4
1977, 1 2 3 4 5
1978, 7712 15852 18248 21201 24217
1981, 1 2 3 4 5
1985, 6591 7635 12448 13630 31001
1986, 1 2 3 4 5
1991, 2049 9233 13651 2588 33558
1993, 16659 1 2 3 4
1999, 18499 1710 5512 9740 1
2007, 2854 11365 13333 20845 1
2009, 17943 10305 1 2 3
2011, 17781 1 2 3 4
2013, 9271 23107 34593 35036 28244
2017, 25626 1 2 3 4
2020, 1 2 3 4 5
2027, 10256 19709 21999 22202 23318
2028, 1 2 3 4 5
2037, 8488 14105 30156 23876 32203
2040, 1 2 3 4 5
2041, 4034 4410 9202 28203 28966
2042, 19676 1 2 3 4
2045, 23581 28867 2712 30019 1
2051, 12866 35300 19091 26173 1
2052, 1 2 3 4 5
2053, 16803 19426 10769 17936 22179
2054, 21830 24379 25398 33790 1
2058, 2049 9233 13651 1 2
2060, 13886 1 2 3 4
2061, 1 2 3 4 5
2066, 17648 282 345 1448 5969
2072, 1 2 3 4 5
2073, 1 2 3 4 5
2080, 30230 1 2 3 4
2081, 31223 8571 15358 17025 15406
2084, 8759 32674 3545 10625 17708
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 16803 23336 11707 28750 6295
2095, 23837 2143 23211 1 2
2097, 1 2 3 4 5
2106, 16653 11868 28761 31037 1
2108, 1 2 3 4 5
2117, 4554 14738 33628 1 2
2119, 1 2 3 4 5
2121, 10469 1 2 3 4
2124, 35910 3515 9669 28852 104
2129, 3016 10543 16020 6286 11982
2130, 9163 1 2 3 4
2132, 1 2 3 4 5
2133, 2561 26621 29046 3826 1
2135, 20413 36204 10305 15732 1
2136, 1 2 3 4 5
2137, 1 2 3 4 5
2146, 185 22693 30104 1 2
2147, 12317 19180 36169 32065 500
2149, 11267 34815 1 2 3
2155, 2143 9607 23211 17736 17893
2156, 1 2 3 4 5
2157, 18087 1 2 3 4
2164, 21295 15888 36587 1 2
2167, 34788 2986 1 2 3
2168, 1 2 3 4 5
2179, 17664 21590 31433 1 2
2182, 19739 4823 5834 7923 8146
2186, 4922 3456 1 2 3
2195, 36192 1 2 3 4
2202, 22482 1 2 3 4
2212, 3272 11629 23017 23545 25520
2227, 1710 1800 1848 2241 2402
2236, 1 2 3 4 5
2244, 12091 16899 27335 29824 1
2247, 13651 17383 33475 1 2
2248, 162 13425 1 2 3
2254, 1 2 3 4 5
2257, 2049 9233 13651 2144 7689
2261, 1 2 3 4 5
2263, 4536 6601 8035 10612 13524
2265, 9556 27971 28150 30267 4475
2268, 1 2 3 4 5
2270, 7187 17285 17848 29283 33477
2272, 10798 16949 29364 7464 10685
2273, 1 2 3 4 5
2274, 2719 4410 9424 12222 15292
2280, 1 2 3 4 5
2285, 1 2 3 4 5
2287, 1 2 3 4 5
2290, 34574 1 2 3 4
2298, 1 2 3 4 5
2305, 25444 1 2 3 4
2306, 30156 28018 25513 1 2
2312, 13315 1 2 3 4
2313, 1076 15743 1 2 3
2319, 28415 1 2 3 4
2320, 14174 3392 25253 34662 1
2324, 1 2 3 4 5
2326, 28943 1 2 3 4
2330, 1 2 3 4 5
2338, 1 2 3 4 5
2341, 16710 30883 24205 17943 34355
2345, 1271 2869 3609 11219 11904
2346, 16825 1133 2557 2567 3415
2347, 15086 1 2 3 4
2351, 15352 22806 26658 34891 1
2352, 16803 23336 1 2 3
2357, 14372 1 2 3 4
2360, 6682 8810 7206 10850 22422
2361, 23951 11752 15973 18200 33266
2366, 12851 5360 23721 1 2
2368, 10924 1 2 3 4
2369, 10059 1 2 3 4
2374, 2041 16451 23949 1 2
2379, 310 7584 1 2 3
2388, 7480 25136 25830 2836 6456
2394, 1 2 3 4 5
2397, 35401 1 2 3 4
2398, 2049 9233 13651 9930 13726
2399, 30923 36533 6210 8216 10573
2403, 26962 1 2 3 4
2404, 1 2 3 4 5
2407, 6988 7380 18348 30936 33090
2409, 5355 11570 17524 36162 2068
2410, 6334 35100 1 2 3
2414, 20942 33685 5052 3497 21036
2421, 28587 1 2 3 4
2426, 17893 598 24786 8394 12761
2428, 18893 21672 22551 1 2
2435, 20959 1 2 3 4
2442, 8284 3584 1 2 3
2448, 10147 14526 1 2 3
2449, 7393 1 2 3 4
2452, 16421 17064 35100 1 2
2455, 1 2 3 4 5
2466, 1 2 3 4 5
2467, 3551 5612 1 2 3
2472, 1 2 3 4 5
2474, 1 2 3 4 5
2480, 5578 1 2 3 4
2489, 12602 19218 23647 1 2
2496, 1479 4931 5069 6902 6969
2500, 12222 20084 36663 1 2
2502, 12261 31178 34089 1 2
2504, 28018 1 2 3 4
2506, 6210 26529 12281 13061 1
2508, 15534 18480 30317 35091 27780
2512, 10466 14174 1 2 3
2519, 2578 3699 18547 19862 24513
2520, 2068 25920 1 2 3
2521, 2270 15112 29308 401 2889
2524, 13502 25939 6210 26529 20737
2528, 21459 1 2 3 4
2543, 23468 25978 31952 1 2
2547, 7107 19907 24547 1 2
2549, 19115 18104 29642 7135 8119
2551, 8398 1 2 3 4
2557, 35775 35903 2424 21297 21565
2560, 1 2 3 4 5
2561, 17383 18200 26605 28036 29355
2564, 10645 1 2 3 4
2569, 1 2 3 4 5
2570, 1 2 3 4 5
2571, 3570 26271 3656 8483 17190
2581, 36204 1 2 3 4
2582, 3415 5373 10863 18383 30033
2585, 31810 1 2 3 4
2591, 1 2 3 4 5
2595, 2176 27387 28658 28817 3880
2597, 10085 26858 33367 36818 1
2599, 6446 8496 1 2 3
2602, 25298 26616 5788 22799 5617
2603, 4410 6592 11653 13726 15799
2604, 531 29047 1 2 3
2610, 23293 8198 3993 11042 17198
2617, 22210 36809 1 2 3
2621, 4410 27799 14464 1141 1
2623, 28727 31071 32560 1 2
2624, 26507 29383 32352 33498 1
2629, 1 2 3 4 5
2631, 12051 12558 22366 30053 30942
2633, 11097 18079 18407 20040 20715
2638, 233 4676 13856 28312 15037
2644, 7216 13912 20108 22169 24325
2645, 1 2 3 4 5
2647, 23951 1 2 3 4
2648, 26147 28761 31037 1 2
2651, 1 2 3 4 5
2654, 9233 9928 13651 33173 22344
2655, 868 31106 1 2 3
2658, 15127 18306 1 2 3
2661, 1 2 3 4 5
2662, 262 425 490 527 568
2667, 1 2 3 4 5
2674, 18615 26535 17614 1 2
2675, 2068 1 2 3 4
2680, 6494 1 2 3 4
2686, 20084 30839 1 2 3
2690, 1 2 3 4 5
2696, 1076 1397 2623 2759 5578
2697, 16803 23336 1 2 3
2699, 13020 16659 21774 1619 5454
2701, 8216 15973 20941 13651 16803
2709, 1 2 3 4 5
2712, 18261 1 2 3 4
2713, 1 2 3 4 5
2716, 1 2 3 4 5
2718, 10098 1 2 3 4
2721, 1 2 3 4 5
2728, 12261 31178 34089 6960 9630
2729, 15236 1 2 3 4
2734, 1 2 3 4 5
2737, 1 2 3 4 5
2743, 2274 3515 5106 5939 6490
2751, 34595 7086 9713 10893 14606
2762, 18383 1397 2898 10231 14011
2764, 14372 412 1796 2754 3389
2772, 2754 6014 8394 8711 10076
2775, 12682 15749 28246 1 2
2776, 2561 2623 21495 29046 31341
2782, 1 2 3 4 5
2784, 28018 1 2 3 4
2785, 16367 33037 25904 1873 30435
2795, 10278 12556 13220 15959 24164
2800, 1 2 3 4 5
2801, 4475 35993 2561 8284 26621
2808, 12102 21412 23837 1 2
2812, 7332 14740 27938 1 2
2813, 2041 4034 9202 16451 23949
2816, 1 2 3 4 5
2823, 19127 25920 2041 2983 4554
2829, 15593 25136 3985 13268 1
2830, 1 2 3 4 5
2832, 15645 36382 9539 1 2
2835, 1 2 3 4 5
2837, 13264 35715 12819 5482 15086
2839, 17881 29364 31830 3849 29626
2843, 19127 22976 1 2 3
2845, 1 2 3 4 5
2850, 14372 1 2 3 4
2860, 1184 4071 36634 1 2
2862, 7480 5360 23721 25136 25830
2865, 15555 1 2 3 4
2867, 1 2 3 4 5
2869, 23775 2565 5401 15126 1
2875, 26606 31085 36218 14777 32375
2877, 1 2 3 4 5
2880, 6235 15482 1 2 3
2883, 1192 9669 1 2 3
2884, 1 2 3 4 5
2886, 14105 1 2 3 4
2888, 1 2 3 4 5
2895, 4034 9202 11018 32710 29341
2903, 14105 14988 25939 1076 12851
2904, 9802 10133 10286 28200 2428
2908, 18069 24783 31924 1 2
2909, 1518 2712 30622 1 2
2914, 1 2 3 4 5
2917, 35588 1 2 3 4
2921, 1 2 3 4 5
2926, 1 2 3 4 5
2933, 10562 13284 1 2 3
2935, 1 2 3 4 5
2951, 17648 1448 15743 17383 32019
2957, 11258 13538 15291 21970 31216
2964, 963 2496 19391 20859 1
2967, 1 2 3 4 5
2968, 5884 9669 27736 28473 29383
2978, 33120 650 2954 5321 5455
2985, 18755 34097 34749 1 2
2990, 9431 25083 1 2 3
2993, 1 2 3 4 5
2996, 1 2 3 4 5
2997, 1 2 3 4 5
2998, 30839 20084 1 2 3
3001, 1 2 3 4 5
3003, 2924 11529 27477 29650 15352
3014, 6171 7217 1 2 3
3017, 15482 23775 345 1724 4827
3019, 1 2 3 4 5
3020, 8146 30087 14734 32591 5884
3023, 1448 15743 17648 32019 1
3028, 1 2 3 4 5
3032, 1 2 3 4 5
3041, 250 15111 21746 30706 1
3043, 17782 1 2 3 4
3050, 32341 13176 1 2 3
3056, 1 2 3 4 5
3057, 1 2 3 4 5
3059, 1 2 3 4 5
3064, 11570 17524 36162 1167 9684
3065, 17979 18411 3348 1 2
3066, 33561 1 2 3 4
3069, 1 2 3 4 5
3071, 8133 15797 26405 8134 10947
3072, 18718 1 2 3 4
3073, 1518 25209 1 2 3
3074, 1076 15743 17383 33475 3515
3077, 28127 28289 34509 35804 13522
3082, 12794 1 2 3 4
3091, 11059 14696 23962 24220 34414
3093, 4475 2442 5644 9164 19452
3095, 10723 1 2 3 4
3098, 2068 15452 1 2 3
3101, 18617 23859 32791 9933 8784
3104, 8216 15973 33266 1 2
3105, 269 1 2 3 4
3106, 4287 6180 7642 9323 13369
3107, 3007 14055 1 2 3
3108, 1 2 3 4 5
3113, 14178 16149 20539 21684 33145
3118, 1192 5360 23721 6205 8047
3123, 28018 10645 12261 12866 13668
