userId,testValues
413.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
415.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000
418.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
431.000000, 5.000000, 5.000000, 5.000000, 5.000000, 5.000000
433.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
441.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
443.000000, 5.000000, 5.000000, 5.000000, 5.000000, 4.000000
445.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000
449.000000, 4.000000, 4.000000, 4.000000, 4.000000, 1.000000
456.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
458.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
459.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
463.000000, 7.000000, 7.000000, 7.000000, 7.000000, 0.000000
466.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
477.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
478.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
481.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
487.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
488.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
491.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
494.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
503.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
504.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
508.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
509.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
510.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
511.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
516.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000
524.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
527.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
531.000000, 6.000000, 6.000000, 6.000000, 0.000000, 0.000000
532.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
541.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
542.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
543.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
549.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
551.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
559.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
565.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000
568.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
569.000000, 6.000000, 6.000000, 6.000000, 6.000000, 6.000000
572.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
582.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
589.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
590.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
592.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
595.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
599.000000, 7.000000, 7.000000, 7.000000, 1.000000, 0.000000
600.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
603.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
605.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
606.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
615.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
616.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
617.000000, 8.000000, 8.000000, 8.000000, 8.000000, 6.000000
621.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
632.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
643.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
646.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
651.000000, 10.000000, 10.000000, 10.000000, 0.000000, 0.000000
652.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
653.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000
654.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
658.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
659.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
663.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
665.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
673.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
675.000000, 7.000000, 6.000000, 6.000000, 6.000000, 0.000000
680.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
681.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
684.000000, 4.000000, 4.000000, 0.000000, 0.000000, 0.000000
691.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
696.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
700.000000, 6.000000, 6.000000, 6.000000, 3.000000, 3.000000
705.000000, 2.000000, 2.000000, 2.000000, 0.000000, 0.000000
706.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
710.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
712.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
713.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
715.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
717.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
722.000000, 6.000000, 6.000000, 6.000000, 6.000000, 0.000000
725.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
729.000000, 8.000000, 8.000000, 8.000000, 8.000000, 8.000000
733.000000, 8.000000, 8.000000, 8.000000, 8.000000, 7.000000
739.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
741.000000, 4.000000, 4.000000, 0.000000, 0.000000, 0.000000
744.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
747.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
750.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
757.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
759.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
761.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
773.000000, 10.000000, 10.000000, 10.000000, 10.000000, 9.000000
777.000000, 6.000000, 6.000000, 6.000000, 6.000000, 6.000000
780.000000, 8.000000, 8.000000, 8.000000, 8.000000, 8.000000
782.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
784.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
787.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
788.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
789.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
791.000000, 9.000000, 9.000000, 9.000000, 8.000000, 8.000000
792.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
796.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
801.000000, 9.000000, 9.000000, 9.000000, 9.000000, 9.000000
806.000000, 10.000000, 10.000000, 10.000000, 8.000000, 8.000000
808.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
810.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000
813.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
816.000000, 8.000000, 8.000000, 7.000000, 7.000000, 7.000000
820.000000, 10.000000, 10.000000, 8.000000, 8.000000, 8.000000
826.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
827.000000, 7.000000, 7.000000, 7.000000, 6.000000, 6.000000
828.000000, 8.000000, 5.000000, 5.000000, 5.000000, 5.000000
831.000000, 9.000000, 9.000000, 8.000000, 8.000000, 8.000000
833.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
834.000000, 6.000000, 5.000000, 5.000000, 5.000000, 5.000000
835.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
839.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
850.000000, 5.000000, 5.000000, 5.000000, 0.000000, 0.000000
852.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
853.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
854.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
857.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
862.000000, 10.000000, 10.000000, 8.000000, 8.000000, 8.000000
867.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
869.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
873.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
874.000000, 2.000000, 2.000000, 2.000000, 2.000000, 2.000000
879.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
883.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
884.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
886.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
888.000000, 10.000000, 10.000000, 10.000000, 10.000000, 8.000000
890.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
899.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
900.000000, 5.000000, 5.000000, 0.000000, 0.000000, 0.000000
905.000000, 5.000000, 5.000000, 0.000000, 0.000000, 0.000000
907.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
908.000000, 9.000000, 9.000000, 9.000000, 9.000000, 9.000000
909.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
916.000000, 3.000000, 3.000000, 3.000000, 3.000000, 3.000000
919.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000
926.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
927.000000, 8.000000, 8.000000, 8.000000, 8.000000, 5.000000
929.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
937.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
942.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
944.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
946.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
947.000000, 10.000000, 9.000000, 0.000000, 0.000000, 0.000000
949.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
956.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
958.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
961.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
968.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
969.000000, 10.000000, 10.000000, 10.000000, 10.000000, 5.000000
972.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
977.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
978.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
979.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
982.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
983.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
987.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
990.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1005.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1010.000000, 10.000000, 10.000000, 1.000000, 1.000000, 1.000000
1011.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1014.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1016.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1017.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
1033.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1043.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1044.000000, 8.000000, 8.000000, 8.000000, 8.000000, 8.000000
1046.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1055.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1060.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1061.000000, 6.000000, 6.000000, 6.000000, 6.000000, 6.000000
1067.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
1068.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000
1076.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
1077.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000
1084.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
1097.000000, 8.000000, 7.000000, 7.000000, 7.000000, 0.000000
1102.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1107.000000, 4.000000, 4.000000, 4.000000, 1.000000, 1.000000
1110.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1112.000000, 4.000000, 2.000000, 2.000000, 2.000000, 2.000000
1113.000000, 9.000000, 9.000000, 9.000000, 9.000000, 9.000000
1114.000000, 8.000000, 8.000000, 0.000000, 0.000000, 0.000000
1117.000000, 4.000000, 4.000000, 4.000000, 0.000000, 0.000000
1118.000000, 6.000000, 6.000000, 6.000000, 6.000000, 6.000000
1121.000000, 8.000000, 8.000000, 8.000000, 8.000000, 8.000000
1122.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1128.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1135.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1136.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1137.000000, 5.000000, 5.000000, 4.000000, 4.000000, 4.000000
1144.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1145.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1146.000000, 8.000000, 8.000000, 8.000000, 0.000000, 0.000000
1148.000000, 3.000000, 3.000000, 0.000000, 0.000000, 0.000000
1151.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1152.000000, 5.000000, 5.000000, 5.000000, 5.000000, 0.000000
1157.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000
1159.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
1161.000000, 8.000000, 7.000000, 4.000000, 4.000000, 0.000000
1163.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1165.000000, 8.000000, 8.000000, 7.000000, 7.000000, 7.000000
1173.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000
1175.000000, 8.000000, 4.000000, 0.000000, 0.000000, 0.000000
1177.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1178.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1180.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1181.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1189.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
1190.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1193.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
1201.000000, 9.000000, 9.000000, 9.000000, 9.000000, 9.000000
1204.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1205.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
1218.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
1222.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
1224.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1229.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1233.000000, 8.000000, 8.000000, 8.000000, 8.000000, 8.000000
1235.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
1236.000000, 9.000000, 9.000000, 9.000000, 9.000000, 9.000000
1238.000000, 10.000000, 10.000000, 10.000000, 0.000000, 0.000000
1240.000000, 9.000000, 9.000000, 2.000000, 2.000000, 2.000000
1249.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1256.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1263.000000, 7.000000, 7.000000, 7.000000, 7.000000, 7.000000
1264.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1279.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1280.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000
1282.000000, 10.000000, 10.000000, 9.000000, 9.000000, 9.000000
1289.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1291.000000, 8.000000, 8.000000, 8.000000, 8.000000, 8.000000
1292.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1297.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1298.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1314.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1316.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1322.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1327.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1333.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
1334.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1335.000000, 5.000000, 5.000000, 5.000000, 5.000000, 5.000000
1336.000000, 7.000000, 7.000000, 7.000000, 6.000000, 0.000000
1343.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000
1345.000000, 3.000000, 3.000000, 3.000000, 3.000000, 3.000000
1346.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1348.000000, 7.000000, 6.000000, 6.000000, 6.000000, 6.000000
1356.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1361.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1365.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
1373.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1378.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1379.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1387.000000, 3.000000, 3.000000, 2.000000, 2.000000, 2.000000
1391.000000, 9.000000, 9.000000, 8.000000, 8.000000, 8.000000
1405.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1406.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1408.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1416.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000
1417.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1418.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
