userId, testItems
1881, 1 2 3 4 5
1883, 860 865 3444 5219 5459
1885, 1 2 3 4 5
1888, 837 1278 1644 4390 5623
1898, 1 2 3 4 5
1899, 12366 28735 1 2 3
1900, 18514 23960 27297 35993 1146
1901, 1 2 3 4 5
1906, 15477 25613 32437 33381 171
1910, 447 503 595 1199 1426
1911, 1 2 3 4 5
1918, 1 2 3 4 5
1919, 29695 3473 3644 11430 31251
1920, 1 2 3 4 5
1933, 1 2 3 4 5
1935, 23955 1 2 3 4
1936, 1783 4211 10065 14002 15339
1938, 1 2 3 4 5
1940, 1 2 3 4 5
1941, 2403 6544 10350 13949 14782
1943, 1 2 3 4 5
1944, 13662 18197 23881 33141 1
1945, 3507 6163 7549 12913 24631
1947, 1 2 3 4 5
1948, 1468 3284 3463 4484 11538
1950, 1 2 3 4 5
1952, 1 2 3 4 5
1954, 20599 1 2 3 4
1955, 1 2 3 4 5
1956, 883 5891 12141 25701 10274
1957, 18759 19724 33869 1 2
1963, 15098 26278 30446 1131 17405
1964, 1 2 3 4 5
1976, 13253 23852 26257 32702 1
1977, 1 2 3 4 5
1978, 25473 31164 1 2 3
1981, 1 2 3 4 5
1985, 13418 1882 7336 8639 9211
1986, 1 2 3 4 5
1991, 1 2 3 4 5
1993, 1 2 3 4 5
1999, 27 320 898 4411 4630
2007, 171 462 465 1715 2323
2009, 1 2 3 4 5
2011, 1 2 3 4 5
2013, 1296 7178 18022 18396 20913
2017, 1 2 3 4 5
2020, 17523 691 6868 11078 12157
2027, 7468 13144 4690 10952 11405
2028, 1 2 3 4 5
2037, 5014 12631 20775 24016 24439
2040, 1148 7840 9659 12578 13479
2041, 13351 16848 25555 1 2
2042, 3304 11314 13055 33757 3573
2045, 743 4156 5045 5052 7658
2051, 36939 28937 1 2 3
2052, 1 2 3 4 5
2053, 7011 8950 9422 4130 5570
2054, 224 378 3185 6427 8213
2058, 1 2 3 4 5
2060, 1 2 3 4 5
2061, 1 2 3 4 5
2066, 171 2046 5739 5764 6863
2072, 1 2 3 4 5
2073, 1 2 3 4 5
2080, 10634 1 2 3 4
2081, 1771 4139 6947 11515 14450
2084, 34497 15958 28245 30400 35236
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 799 934 1432 2343 2708
2095, 1 2 3 4 5
2097, 1 2 3 4 5
2106, 1722 2698 3300 4049 4704
2108, 357 23519 27933 35932 2682
2117, 1 2 3 4 5
2119, 1 2 3 4 5
2121, 1 2 3 4 5
2124, 1549 17129 1235 3812 4619
2129, 1917 8647 19301 19627 37079
2130, 1 2 3 4 5
2132, 1 2 3 4 5
2133, 1 2 3 4 5
2135, 1 2 3 4 5
2136, 1 2 3 4 5
2137, 1 2 3 4 5
2146, 3580 29997 31956 1 2
2147, 5510 4116 6433 9036 12726
2149, 20819 5193 11792 13351 16848
2155, 13978 21225 23220 2276 35330
2156, 1 2 3 4 5
2157, 25602 9025 17209 18531 19039
2164, 4992 9146 10936 12416 12972
2167, 702 976 1319 1987 2241
2168, 1 2 3 4 5
2179, 1 2 3 4 5
2182, 640 4094 9739 11051 15477
2186, 34139 8915 10565 18073 30204
2195, 1 2 3 4 5
2202, 19414 26148 2823 10797 24948
2212, 4526 5813 7615 14876 15429
2227, 7124 13183 31212 34409 1407
2236, 3689 5440 9924 13321 13930
2244, 17258 1 2 3 4
2247, 10274 27027 1 2 3
2248, 2061 33342 1 2 3
2254, 11555 1 2 3 4
2257, 1 2 3 4 5
2261, 1 2 3 4 5
2263, 4534 12306 18771 33147 33975
2265, 1475 1619 3101 4199 5163
2268, 1 2 3 4 5
2270, 4614 25051 6625 14403 18738
2272, 739 5430 5711 5939 14310
2273, 9761 12777 21570 28041 31402
2274, 587 3640 3827 5470 6605
2280, 1 2 3 4 5
2285, 1 2 3 4 5
2287, 6527 8068 10985 11810 14063
2290, 2845 3358 5212 5588 7683
2298, 1 2 3 4 5
2305, 13218 1 2 3 4
2306, 1911 6505 12506 15189 16058
2312, 1 2 3 4 5
2313, 1 2 3 4 5
2319, 1 2 3 4 5
2320, 1 2 3 4 5
2324, 14488 17795 31081 1 2
2326, 21433 20897 1 2 3
2330, 1 2 3 4 5
2338, 1 2 3 4 5
2341, 4869 7904 12676 14310 15427
2345, 236 374 901 989 2021
2346, 3688 4917 17026 17879 19350
2347, 1 2 3 4 5
2351, 17616 36736 1 2 3
2352, 14874 3062 13906 22559 25857
2357, 224 673 2408 6427 8213
2360, 389 887 1110 2376 2462
2361, 1600 7011 15121 490 678
2366, 1 2 3 4 5
2368, 1 2 3 4 5
2369, 1 2 3 4 5
2374, 1 2 3 4 5
2379, 823 7007 30056 30850 1
2388, 3056 6453 15171 17976 20135
2394, 7918 35961 388 1552 5090
2397, 1 2 3 4 5
2398, 1 2 3 4 5
2399, 28924 25383 26476 36193 11519
2403, 3056 6453 22228 22531 22574
2404, 1 2 3 4 5
2407, 7755 7783 9880 9991 13657
2409, 1148 9659 12578 13479 14637
2410, 13351 16848 25555 1 2
2414, 1 2 3 4 5
2421, 1 2 3 4 5
2426, 2896 15910 21881 25922 28894
2428, 106 1384 2741 4970 5587
2435, 3370 8046 16329 1 2
2442, 1 2 3 4 5
2448, 1 2 3 4 5
2449, 1 2 3 4 5
2452, 1 2 3 4 5
2455, 2290 9246 10523 15413 22709
2466, 1 2 3 4 5
2467, 2264 6856 36317 1 2
2472, 1 2 3 4 5
2474, 1 2 3 4 5
2480, 1 2 3 4 5
2489, 5108 5349 9417 20114 21151
2496, 616 8842 12188 13800 15935
2500, 1226 3799 6110 9766 12553
2502, 1 2 3 4 5
2504, 1 2 3 4 5
2506, 1472 2891 10769 16763 18410
2508, 1 2 3 4 5
2512, 1946 3465 3490 3894 4232
2519, 1668 4677 5762 5975 6526
2520, 19275 28019 1 2 3
2521, 8057 8462 8468 8734 11213
2524, 1935 7791 11310 36858 1
2528, 7655 7666 14044 19090 21181
2543, 1 2 3 4 5
2547, 29477 30703 85 8657 20047
2549, 5858 9022 9182 9201 9284
2551, 823 1392 7007 16024 23427
2557, 12262 28204 2065 29491 7723
2560, 4636 6433 15518 15585 16951
2561, 1 2 3 4 5
2564, 1 2 3 4 5
2569, 3658 10460 14244 19615 25179
2570, 3570 11008 11643 18532 30420
2571, 1 2 3 4 5
2581, 1 2 3 4 5
2582, 861 2340 2510 3308 4438
2585, 1 2 3 4 5
2591, 4535 8346 11388 12192 13254
2595, 24296 168 6327 30188 35623
2597, 5959 9623 17706 18555 24084
2599, 1 2 3 4 5
2602, 10583 12528 15544 26631 1806
2603, 5129 7837 26376 28677 34813
2604, 546 761 1600 4106 5057
2610, 8316 9369 31615 1 2
2617, 2937 5198 7283 11569 12316
2621, 1 2 3 4 5
2623, 8950 19521 968 2120 2368
2624, 5108 6791 17059 22658 24367
2629, 9623 18555 24084 1 2
2631, 18577 24161 27736 32402 604
2633, 14023 1952 3376 8324 11606
2638, 378 9603 10857 14802 18818
2644, 901 2146 2321 7477 14585
2645, 4614 12366 25051 34176 1
2647, 9837 12247 14551 29524 35996
2648, 1 2 3 4 5
2651, 16136 19888 1866 16861 1
2654, 1 2 3 4 5
2655, 1483 5089 10792 11314 13679
2658, 21789 1 2 3 4
2661, 1 2 3 4 5
2662, 589 654 743 1156 1349
2667, 1 2 3 4 5
2674, 1 2 3 4 5
2675, 1 2 3 4 5
2680, 29209 2989 27100 5899 7869
2686, 1 2 3 4 5
2690, 1 2 3 4 5
2696, 3807 28487 1235 1276 5037
2697, 6514 12632 17001 19259 196
2699, 1118 2046 2381 9780 10532
2701, 4981 7011 7939 29173 35745
2709, 3144 7820 17719 6394 12186
2712, 33299 1 2 3 4
2713, 1 2 3 4 5
2716, 1 2 3 4 5
2718, 1298 2904 4473 4987 10786
2721, 1 2 3 4 5
2728, 15098 26278 30446 3277 6194
2729, 6407 7341 7383 14252 16705
2734, 961 972 1168 1684 2587
2737, 1 2 3 4 5
2743, 2582 6150 9200 12447 13092
2751, 3370 8046 16329 1 2
2762, 22037 13140 17060 24242 30833
2764, 1 2 3 4 5
2772, 5563 7783 8129 8301 8716
2775, 2071 3424 5171 9486 10431
2776, 1 2 3 4 5
2782, 1 2 3 4 5
2784, 11948 16542 635 14138 29379
2785, 27601 28631 3966 10711 19016
2795, 1 2 3 4 5
2800, 1 2 3 4 5
2801, 2119 10978 12484 17616 18770
2808, 126 242 4592 7773 19661
2812, 3887 1 2 3 4
2813, 1 2 3 4 5
2816, 1 2 3 4 5
2823, 2046 6647 8923 9777 19465
2829, 1 2 3 4 5
2830, 1 2 3 4 5
2832, 15494 4285 16008 16024 16100
2835, 1 2 3 4 5
2837, 452 4736 5006 5106 6722
2839, 1 2 3 4 5
2843, 1 2 3 4 5
2845, 1 2 3 4 5
2850, 1 2 3 4 5
2860, 3192 15304 15381 22306 27813
2862, 1 2 3 4 5
2865, 1 2 3 4 5
2867, 1470 3725 4697 5570 5665
2869, 12640 1 2 3 4
2875, 1 2 3 4 5
2877, 1 2 3 4 5
2880, 14403 18738 20355 1298 2904
2883, 1 2 3 4 5
2884, 1 2 3 4 5
2886, 712 5284 7526 7939 10973
2888, 1 2 3 4 5
2895, 5014 5457 7400 7723 7728
2903, 1105 4913 7813 15236 15580
2904, 1 2 3 4 5
2908, 2827 9956 18435 3192 5284
2909, 1 2 3 4 5
2914, 4502 1773 2119 2850 3067
2917, 10343 36003 3820 1 2
2921, 1 2 3 4 5
2926, 5003 6786 9689 14018 14693
2933, 1 2 3 4 5
2935, 1 2 3 4 5
2951, 1 2 3 4 5
2957, 1508 2025 2810 6514 7232
2964, 15232 1088 5805 7252 9329
2967, 1 2 3 4 5
2968, 26499 27874 594 3279 3709
2978, 399 2938 3491 5878 8287
2985, 546 6103 2896 3034 4452
2990, 1 2 3 4 5
2993, 1 2 3 4 5
2996, 5787 7396 10567 10719 18893
2997, 1 2 3 4 5
2998, 1 2 3 4 5
3001, 1 2 3 4 5
3003, 16518 1 2 3 4
3014, 6977 10889 1 2 3
3017, 1276 1869 2427 2636 4433
3019, 1 2 3 4 5
3020, 29384 14484 1 6698 6788
3023, 1 2 3 4 5
3028, 9214 11356 31967 1 2
3032, 1 2 3 4 5
3041, 6039 7288 8115 11152 15747
3043, 27048 1 2 3 4
3050, 4137 6371 11381 13827 23275
3056, 1 2 3 4 5
3057, 120 570 1422 1705 3263
3059, 1 2 3 4 5
3064, 2532 7117 7490 9432 25050
3065, 14613 19380 19522 1 2
3066, 12543 2764 7889 8071 8486
3069, 1 2 3 4 5
3071, 1 2 3 4 5
3072, 4424 1 2 3 4
3073, 30521 1644 2385 4390 8820
3074, 17616 36736 1 2 3
3077, 340 1016 9598 12511 13667
3082, 3699 12612 13426 14230 15292
3091, 24787 35272 701 1226 3799
3093, 1 2 3 4 5
3095, 784 14064 15063 17941 21523
3098, 1 2 3 4 5
3101, 407 1966 15053 18156 23312
3104, 1 2 3 4 5
3105, 1 2 3 4 5
3106, 3358 4664 5092 7073 8700
3107, 3537 1 2 3 4
3108, 6094 10355 14657 1 2
3113, 447 2962 3654 5655 7398
3118, 18345 1276 7442 8587 10314
3123, 21345 368 644 5423 7939
3127, 3034 4326 4452 5590 5737
3133, 1 2 3 4 5
3137, 875 1647 3128 3686 5752
3157, 1 2 3 4 5
3163, 1 2 3 4 5
3165, 1 2 3 4 5
