userId,testItems
1506, 2855 4837 6108 9170 26851
1508, 1 2 3 4 5
1509, 1 2 3 4 5
1510, 11883 1 2 3 4
1511, 1 2 3 4 5
1516, 6545 13871 21971 24398 30074
1527, 1 2 3 4 5
1528, 20273 1 2 3 4
1538, 2052 6867 15459 22363 34337
1547, 1 2 3 4 5
1551, 1 2 3 4 5
1555, 1 2 3 4 5
1560, 1 2 3 4 5
1564, 4981 1 2 3 4
1572, 20744 34764 2065 6059 8604
1576, 875 1296 1647 3128 3686
1577, 1 2 3 4 5
1578, 1 2 3 4 5
1587, 2916 5310 14198 16465 25930
1588, 1 2 3 4 5
1606, 389 887 1110 4930 5362
1607, 1 2 3 4 5
1617, 5432 9021 9931 10543 15428
1620, 1536 8908 36854 8262 8921
1624, 1 2 3 4 5
1626, 1 2 3 4 5
1627, 1 2 3 4 5
1635, 1 2 3 4 5
1636, 1 2 3 4 5
1637, 5554 11379 24888 30523 1
1638, 182 224 3148 4743 6427
1641, 863 997 1130 1884 2168
1642, 1468 30681 238 302 1068
1643, 9489 10739 10870 14403 18738
1644, 1 2 3 4 5
1645, 35374 1 2 3 4
1647, 1 2 3 4 5
1648, 1 2 3 4 5
1649, 20987 34462 16834 1 2
1657, 8292 13382 20417 1 2
1658, 10604 22809 26109 32922 36021
1661, 1 2 3 4 5
1663, 9025 17209 19039 19238 23392
1664, 2066 2948 9866 21428 21984
1667, 1 2 3 4 5
1670, 1 2 3 4 5
1675, 1 2 3 4 5
1681, 1 2 3 4 5
1684, 1 2 3 4 5
1685, 2230 30030 11033 11347 12739
1686, 1 2 3 4 5
1693, 4632 5769 8122 9338 13854
1696, 1 2 3 4 5
1699, 1 2 3 4 5
1707, 1 2 3 4 5
1713, 14684 5281 9025 17209 19039
1719, 1 2 3 4 5
1723, 2799 5430 5711 8234 19925
1726, 109 1672 1818 1946 2095
1727, 1 2 3 4 5
1728, 29841 21433 1 2 3
1734, 1 2 3 4 5
1739, 1 2 3 4 5
1740, 1935 11310 1 2 3
1750, 866 8593 28258 31869 34166
1756, 1 2 3 4 5
1757, 1 2 3 4 5
1760, 19308 1 2 3 4
1761, 1 2 3 4 5
1764, 6545 13871 21971 1312 3862
1765, 741 6490 10417 14269 14283
1766, 1368 2388 2418 7883 8892
1767, 10781 12943 24915 29527 34371
1768, 2989 27100 1 2 3
1773, 25898 33081 36571 1 2
1782, 1119 3493 3800 5028 5986
1785, 1 2 3 4 5
1786, 1 2 3 4 5
1787, 1943 12088 14703 24872 25125
1788, 1 2 3 4 5
1789, 21837 24824 1 2 3
1792, 1 2 3 4 5
1796, 7060 15392 24773 34586 34937
1800, 1 2 3 4 5
1803, 3645 5554 9022 9182 9201
1804, 1 2 3 4 5
1805, 103 238 1855 5959 9623
1806, 34139 23272 30866 34828 428
1807, 5554 10622 11065 18403 30330
1808, 1 2 3 4 5
1812, 1195 15634 18580 20883 22545
1813, 1 2 3 4 5
1816, 1932 4353 17849 24338 27013
1818, 1 2 3 4 5
1820, 1 2 3 4 5
1823, 1 2 3 4 5
1827, 1 2 3 4 5
1829, 1 2 3 4 5
1833, 5643 25551 7055 8248 16044
1845, 958 10497 12912 20129 20178
1857, 12984 13218 18869 34346 1
1858, 1 2 3 4 5
1862, 5057 6091 6396 7436 8705
1866, 1 2 3 4 5
1874, 1 2 3 4 5
1875, 7055 15027 24321 30 443
1876, 743 20242 23245 4156 5045
1879, 9403 24669 28301 29411 8735
1881, 1 2 3 4 5
1883, 5219 28443 35592 398 865
1885, 1 2 3 4 5
1888, 1278 4390 5295 8820 11150
1898, 1 2 3 4 5
1899, 1 2 3 4 5
1900, 18514 23960 27297 35993 1146
1901, 1 2 3 4 5
1906, 171 6788 8045 27730 1
1910, 447 503 595 1199 1426
1911, 1 2 3 4 5
1918, 1 2 3 4 5
1919, 29695 1 2 3 4
1920, 1 2 3 4 5
1933, 1 2 3 4 5
1935, 1 2 3 4 5
1936, 4211 10065 14002 15339 21538
1938, 1 2 3 4 5
1940, 1 2 3 4 5
1941, 2403 6544 13949 26554 27156
1943, 1 2 3 4 5
1944, 18197 23881 33141 1 2
1945, 673 6163 7549 12344 12913
1947, 1 2 3 4 5
1948, 1468 3284 11538 13911 17672
1950, 1 2 3 4 5
1952, 1 2 3 4 5
1954, 20599 1 2 3 4
1955, 1 2 3 4 5
1956, 5891 12141 17404 25701 883
1957, 1 2 3 4 5
1963, 1122 1131 17405 26140 3185
1964, 1 2 3 4 5
1976, 13253 23852 26257 32702 1
1977, 1 2 3 4 5
1978, 1 2 3 4 5
1981, 1 2 3 4 5
1985, 35469 543 1882 2178 3218
1986, 1 2 3 4 5
1991, 1 2 3 4 5
1993, 1 2 3 4 5
1999, 27 320 898 4411 4630
2007, 462 465 2323 4366 5739
2009, 1 2 3 4 5
2011, 1 2 3 4 5
2013, 1296 7178 18022 20913 28035
2017, 1 2 3 4 5
2020, 36330 691 6868 11078 12157
2027, 7468 10952 4690 5258 6207
2028, 1 2 3 4 5
2037, 5014 12631 24016 24439 34115
2040, 1148 12578 13479 14637 17921
2041, 1 2 3 4 5
2042, 3304 11314 13055 33757 3573
2045, 743 4156 5045 5052 7658
2051, 36939 28937 1 2 3
2052, 1 2 3 4 5
2053, 4130 5570 7939 8950 27762
2054, 224 378 6427 8213 9603
2058, 1 2 3 4 5
2060, 1 2 3 4 5
2061, 1 2 3 4 5
2066, 5739 5764 6863 7052 11106
2072, 1 2 3 4 5
2073, 1 2 3 4 5
2080, 1 2 3 4 5
2081, 17063 929 1532 727 4777
2084, 5643 1 2 3 4
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 799 934 2708 5715 6413
2095, 1 2 3 4 5
2097, 1 2 3 4 5
2106, 1722 2698 3300 4704 4798
2108, 31559 2682 3788 5740 8406
2117, 1 2 3 4 5
2119, 1 2 3 4 5
2121, 1 2 3 4 5
2124, 1235 3812 4619 5778 18940
2129, 19627 18691 1 2 3
2130, 1 2 3 4 5
2132, 1 2 3 4 5
2133, 1 2 3 4 5
2135, 1 2 3 4 5
2136, 1 2 3 4 5
2137, 1 2 3 4 5
2146, 1 2 3 4 5
2147, 5510 6433 9036 12726 13765
2149, 5193 11792 13351 16848 17006
2155, 35330 5643 10739 10870 14403
2156, 1 2 3 4 5
2157, 9025 17209 19039 19238 23392
2164, 4992 9146 10936 12972 16361
2167, 702 976 1319 1987 2241
2168, 1 2 3 4 5
2179, 1 2 3 4 5
2182, 640 4094 4183 9739 11051
2186, 1 2 3 4 5
2195, 1 2 3 4 5
2202, 19414 26148 2823 10797 1
2212, 4526 7615 19288 20922 1093
2227, 31212 1 2 3 4
2236, 3689 5440 9924 13321 13930
2244, 17258 1 2 3 4
2247, 27027 1 2 3 4
2248, 33342 1 2 3 4
2254, 1 2 3 4 5
2257, 1 2 3 4 5
2261, 1 2 3 4 5
2263, 29462 2174 738 1232 1681
2265, 1475 3101 4199 5820 7239
2268, 1 2 3 4 5
2270, 31392 1 2 3 4
2272, 14310 18928 19417 29992 32887
2273, 1 2 3 4 5
2274, 587 6605 12154 17677 19814
2280, 1 2 3 4 5
2285, 1 2 3 4 5
2287, 4985 8424 8891 13384 16085
2290, 11423 22773 4992 9146 10936
2298, 1 2 3 4 5
2305, 13218 1 2 3 4
2306, 18743 30542 712 1911 6505
2312, 1 2 3 4 5
2313, 1 2 3 4 5
2319, 1 2 3 4 5
2320, 1 2 3 4 5
2324, 14488 17795 31081 1 2
2326, 21433 20897 1 2 3
2330, 1 2 3 4 5
2338, 1 2 3 4 5
2341, 7904 12676 14310 15427 18928
2345, 236 374 901 989 2021
2346, 3688 26098 33032 18073 488
2347, 1 2 3 4 5
2351, 1 2 3 4 5
2352, 13906 14874 35468 3062 22559
2357, 2408 13328 16989 19646 20678
2360, 389 887 1110 2376 3472
2361, 1600 490 678 899 1116
2366, 1 2 3 4 5
2368, 1 2 3 4 5
2369, 1 2 3 4 5
2374, 1 2 3 4 5
2379, 1 2 3 4 5
2388, 3056 6453 22228 22531 22574
2394, 7918 1552 5758 14160 18047
2397, 1 2 3 4 5
2398, 1 2 3 4 5
2399, 26476 36193 2446 2715 6414
2403, 3056 6453 22228 22531 22574
2404, 1 2 3 4 5
2407, 7755 9991 13657 15193 17977
2409, 15477 32437 25613 33381 1
2410, 1 2 3 4 5
2414, 1 2 3 4 5
2421, 1 2 3 4 5
2426, 25922 33433 1 2 3
2428, 2741 4970 5587 13407 14364
2435, 3370 8046 16329 1 2
2442, 1 2 3 4 5
2448, 1 2 3 4 5
2449, 1 2 3 4 5
2452, 1 2 3 4 5
2455, 9246 10523 15413 22709 25091
2466, 1 2 3 4 5
2467, 2264 36317 1 2 3
2472, 1 2 3 4 5
2474, 1 2 3 4 5
2480, 1 2 3 4 5
2489, 20114 1 2 3 4
2496, 616 12188 15935 17366 19185
2500, 1226 3799 12553 14339 21666
2502, 1 2 3 4 5
2504, 1 2 3 4 5
2506, 2891 10769 16763 18410 36695
2508, 1 2 3 4 5
2512, 1946 3465 3490 3894 4013
2519, 1668 4677 5762 5975 6526
2520, 1 2 3 4 5
2521, 1318 2860 3560 4158 7079
2524, 1935 7791 11310 1 2
2528, 7655 7666 14044 19090 21181
2543, 1 2 3 4 5
2547, 12366 11985 29648 1 2
2549, 5858 9022 9182 9201 9284
2551, 823 7007 15772 16024 17353
2557, 2065 28204 29491 2463 8888
2560, 15585 16951 25166 28472 29646
2561, 1 2 3 4 5
2564, 1 2 3 4 5
2569, 36695 25179 1 2 3
2570, 6514 1 2 3 4
2571, 1 2 3 4 5
2581, 1 2 3 4 5
2582, 861 2340 2510 3308 4438
2585, 1 2 3 4 5
2591, 1 2 3 4 5
2595, 24296 20355 6327 9494 11725
2597, 9623 18555 24084 30523 31223
2599, 1 2 3 4 5
2602, 10583 12528 15544 26631 1806
2603, 5129 7221 7837 26376 34813
2604, 546 761 1600 4106 5057
2610, 8316 9369 31615 1 2
2617, 7283 21331 32044 1 2
2621, 1 2 3 4 5
2623, 8950 968 1692 2120 2201
2624, 1 2 3 4 5
2629, 9623 18555 24084 1 2
2631, 18577 24161 27736 32402 16969
2633, 14023 3376 8324 11606 11808
2638, 378 9603 10857 14802 33876
2644, 901 7477 14143 14585 29106
2645, 12366 34176 1 2 3
2647, 9837 12247 14551 29524 35996
2648, 1 2 3 4 5
2651, 1866 16136 16861 19888 1
2654, 1 2 3 4 5
2655, 1483 5089 10792 11314 13679
2658, 1 2 3 4 5
2661, 1 2 3 4 5
2662, 15990 31944 589 654 743
2667, 1 2 3 4 5
2674, 1 2 3 4 5
2675, 1 2 3 4 5
2680, 2989 27100 7869 8569 22523
2686, 1 2 3 4 5
2690, 1 2 3 4 5
2696, 3807 5037 8758 10098 11581
2697, 196 8792 12510 14972 17953
2699, 2046 2381 10532 19077 19350
2701, 4981 37 18591 31989 4278
2709, 1 2 3 4 5
2712, 1 2 3 4 5
2713, 1 2 3 4 5
2716, 1 2 3 4 5
2718, 1276 7442 8587 10314 19161
2721, 1 2 3 4 5
2728, 15098 30446 3277 25450 26400
2729, 7341 16705 32359 1 2
2734, 961 972 1168 1684 2587
2737, 1 2 3 4 5
2743, 2582 9200 13092 15382 16132
2751, 3370 8046 16329 1 2
2762, 1217 30833 21445 16298 21261
2764, 1 2 3 4 5
2772, 5563 8301 8716 12435 14129
2775, 3424 5171 9486 10431 20189
2776, 1 2 3 4 5
2782, 1 2 3 4 5
2784, 11948 16542 635 14138 29379
2785, 3966 10711 19016 19657 27601
2795, 1 2 3 4 5
2800, 1 2 3 4 5
2801, 17616 36736 1 2 3
2808, 242 4592 7773 19661 19669
2812, 3887 1 2 3 4
2813, 1 2 3 4 5
2816, 1 2 3 4 5
2823, 901 2159 4591 5031 6647
2829, 1 2 3 4 5
2830, 1 2 3 4 5
2832, 4285 16008 16024 16100 16181
2835, 1 2 3 4 5
2837, 4736 5006 17176 29508 32523
2839, 1 2 3 4 5
2843, 1 2 3 4 5
2845, 1 2 3 4 5
2850, 1 2 3 4 5
2860, 3192 15304 15381 22306 27813
2862, 1 2 3 4 5
2865, 1 2 3 4 5
2867, 1470 4130 5570 7939 8932
2869, 1 2 3 4 5
2875, 1 2 3 4 5
2877, 1 2 3 4 5
2880, 1298 2904 4473 4987 10786
2883, 1 2 3 4 5
2884, 1 2 3 4 5
2886, 7939 35490 12366 1 2
2888, 1 2 3 4 5
2895, 5014 7723 9834 12631 22344
2903, 1105 4913 7813 15236 15580
2904, 1 2 3 4 5
2908, 5284 7526 10973 31092 3192
2909, 1 2 3 4 5
2914, 10487 16488 1773 2119 2850
2917, 10343 36003 3820 1 2
2921, 1 2 3 4 5
2926, 1 2 3 4 5
2933, 1 2 3 4 5
2935, 1 2 3 4 5
2951, 1 2 3 4 5
2957, 1508 2025 2810 9916 12935
2964, 15262 21811 1088 5805 7252
2967, 1 2 3 4 5
2968, 3279 3709 4068 4754 4802
2978, 399 2938 3491 5878 8287
2985, 546 2896 10972 11768 15402
2990, 1 2 3 4 5
2993, 1 2 3 4 5
2996, 5787 10567 10719 18893 33095
2997, 1 2 3 4 5
2998, 1 2 3 4 5
3001, 1 2 3 4 5
3003, 1 2 3 4 5
3014, 1 2 3 4 5
3017, 14730 1276 1869 2427 4773
3019, 1 2 3 4 5
3020, 1 6698 6788 8045 14484
3023, 1 2 3 4 5
3028, 9214 11356 31967 1 2
3032, 1 2 3 4 5
3041, 7288 8115 11152 3812 15747
3043, 27048 1 2 3 4
3050, 4137 11381 13827 23275 26176
3056, 1 2 3 4 5
3057, 120 570 1705 3263 4042
3059, 1 2 3 4 5
3064, 35782 2532 16888 27606 343
3065, 19380 19522 1 2 3
3066, 2764 7889 8071 12543 12703
3069, 1 2 3 4 5
3071, 1 2 3 4 5
3072, 1 2 3 4 5
3073, 837 1644 4390 5295 8820
3074, 1 2 3 4 5
3077, 7060 24773 34937 15098 26278
3082, 3699 12612 13426 14230 15292
3091, 12553 18461 19146 21666 28087
3093, 1 2 3 4 5
3095, 14064 15063 17941 21523 27252
3098, 1 2 3 4 5
3101, 18156 1 2 3 4
3104, 1 2 3 4 5
3105, 1 2 3 4 5
3106, 3358 5212 5588 8700 10199
3107, 3537 1 2 3 4
3108, 6094 10355 14657 1 2
3113, 447 2962 3654 7398 7862
3118, 1276 7442 7909 8587 10314
3123, 5423 12646 644 9885 21345
3127, 3034 4452 5737 6365 7559
3133, 1 2 3 4 5
3137, 30054 875 1647 3128 3686
3157, 1 2 3 4 5
3163, 1 2 3 4 5
3165, 1 2 3 4 5
3166, 11573 968 1692 2201 2505
3167, 1 2 3 4 5
3168, 26964 2296 15342 901 1984
3173, 20897 1 2 3 4
3180, 1 2 3 4 5
3188, 1 2 3 4 5
3189, 1 2 3 4 5
3190, 1 2 3 4 5
3191, 1 2 3 4 5
3192, 1 2 3 4 5
3195, 1 2 3 4 5
3198, 1 2 3 4 5
3201, 1 2 3 4 5
3202, 1 2 3 4 5
3203, 27 29 723 898 2010
3206, 1 2 3 4 5
3212, 1 2 3 4 5
3214, 1 2 3 4 5
3216, 1 2 3 4 5
